1243692529	20250507	202505	2025	2025.3479	TZAPTY	MBEYA	TZA								TZA	TANZANIA	TZA								0	181	181	18	4	-9.0	1	1	1	-8.1838565022422	4	Mbeya, Mbeya, Tanzania	TZ	TZ09	48440	-8.9	33.45	-2568505	4	Mbeya, Mbeya, Tanzania	TZ	TZ09	48440	-8.9	33.45	-2568505	4	Mbeya, Mbeya, Tanzania	TZ	TZ09	48440	-8.9	33.45	-2568505	20250514043000	https://mg.co.za/africa/2025-05-14-road-to-tanzanias-presidential-election-paved-with-blood-and-fear/
1243692530	20250514	202505	2025	2025.3671											AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	11.4864864864865	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250514043000	https://www.standardmedia.co.ke/business/article/2001518950/self-made-billionaires-on-the-rise-report
1243692531	20250514	202505	2025	2025.3671											ARE	ABU DHABI	ARE								1	036	036	03	1	4.0	10	1	10	5.38599640933573	0								4	Araku, Andhra Pradesh, India	IN	IN02	17814	18.3333	82.8667	-2089034	4	Araku, Andhra Pradesh, India	IN	IN02	17814	18.3333	82.8667	-2089034	20250514043000	https://www.traveldailymedia.com/now-fly-indigo-direct-to-abu-dhabi-from-bhubaneshwar-and-visakhapatnam/
1243692532	20250514	202505	2025	2025.3671											ARE	ABU DHABI	ARE								0	036	036	03	1	4.0	3	1	3	-0.19920318725099	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250514043000	https://www.marketscreener.com/quote/stock/BOEING-4816/news/Trump-to-meet-Syrian-president-in-Saudi-before-heading-to-Qatar-49938681/
1243692533	20250514	202505	2025	2025.3671											AUS	AUSTRALIA	AUS								1	062	062	06	2	7.4	20	1	10	5.80474934036939	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514043000	https://www.foodprocessing.com.au/content/packaging-labelling-coding/news/afgc-and-gs1-australia-join-forces-for-digital-labelling-initiative-341034250
1243692534	20250514	202505	2025	2025.3671											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	4	1	4	3.17124735729387	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20250514043000	http://www.australianflying.com.au/latest/king-stays-in-portfolio-as-ley-grabs-liberal-leadership
1243692535	20250514	202505	2025	2025.3671											BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	2	1	2	2.16867469879519	0								4	Thakurgaon, Rangpur, Bangladesh	BG	BG87	70295	26.0559	88.4336	10828770	4	Thakurgaon, Rangpur, Bangladesh	BG	BG87	70295	26.0559	88.4336	10828770	20250514043000	https://www.bssnews.net/agriculture-news/272694
1243692536	20250514	202505	2025	2025.3671											BGD	NILPHAMARI	BGD								1	042	042	04	1	1.9	10	1	10	2.16867469879519	0								4	Nilphamari, Rangpur, Bangladesh	BG	BG87	5814	25.9359	88.8539	10832075	4	Nilphamari, Rangpur, Bangladesh	BG	BG87	5814	25.9359	88.8539	10832075	20250514043000	https://www.bssnews.net/agriculture-news/272694
1243692537	20250514	202505	2025	2025.3671											BHS	BAHAMA	BHS								1	042	042	04	1	1.9	10	1	10	1.49006622516556	0								3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	20250514043000	https://www.financialexpress.com/world-news/who-was-gaurav-jaisingh-india-origin-us-student-dies-in-tragic-accident-during-bahamas-class-trip/3843935/
1243692538	20250514	202505	2025	2025.3671											BUS	AIRLINE						BUS			1	040	040	04	1	1.0	6	2	6	-3.76307385699378	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250514043000	https://www.yahoo.com/news/newark-problems-recent-crashes-put-040536622.html
1243692539	20250514	202505	2025	2025.3671											BUS	AIRLINE						BUS			1	046	046	04	1	7.0	12	2	12	-3.76307385699378	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250514043000	https://www.yahoo.com/news/newark-problems-recent-crashes-put-040536622.html
1243692540	20250514	202505	2025	2025.3671											CAN	CANADIAN	CAN								1	040	040	04	1	1.0	2	1	2	-0.970873786407767	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250514043000	https://www.goldseiten.de/artikel/657469--Labrador-Iron-Ore-Royalty-Corporation-Announces-Results-of-Election-of-Directors.html
1243692541	20250514	202505	2025	2025.3671											CHRPRO210	LUTHERAN				CHR	PRO				0	036	036	03	1	4.0	2	1	2	-1.42857142857143	0								3	Immanuel Lutheran Church, Washington, United States	US	USWA		47.6207	-122.333	2461715	3	Immanuel Lutheran Church, Washington, United States	US	USWA		47.6207	-122.333	2461715	20250514043000	https://gazettenet.com/A-Look-Back-May-14-61144437
1243692542	20250514	202505	2025	2025.3671											CVL	CIVIL SOCIETY						CVL			0	012	012	01	1	-0.4	5	1	5	-0.95011876484561	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514043000	https://leadership.ng/concerns-over-inecs-142-electoral-reform-proposals/
1243692543	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	6	1	6	-3	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514043000	https://www.winknews.com/news/lee/dismembered-gator-found-in-cape-coral-canal-residents-express-concern/article_0bfa37b7-fe23-4f83-95fc-6eea44982db0.html
1243692544	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			0	046	046	04	1	7.0	10	1	10	-11.7489986648865	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250514043000	https://pakobserver.net/pak-infectious-disease-burden-rising-brain-eating-amoeba/
1243692545	20250514	202505	2025	2025.3671											CVL	TOURIST						CVL			1	046	046	04	1	7.0	10	1	10	5.55555555555556	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250514043000	https://www.financialexpress.com/auto/car-news/zoomcar-wego-join-hands-to-power-self-drive-travel-for-tourists-in-india/3843920/
1243692546	20250514	202505	2025	2025.3671											CVL	TOURIST						CVL			1	0831	083	08	2	5.0	10	1	10	5.55555555555556	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250514043000	https://www.financialexpress.com/auto/car-news/zoomcar-wego-join-hands-to-power-self-drive-travel-for-tourists-in-india/3843920/
1243692547	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			1	128	128	12	3	-5.0	6	1	6	-3	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514043000	https://www.winknews.com/news/lee/dismembered-gator-found-in-cape-coral-canal-residents-express-concern/article_0bfa37b7-fe23-4f83-95fc-6eea44982db0.html
1243692548	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			0	130	130	13	3	-4.4	10	1	10	-11.7489986648865	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250514043000	https://pakobserver.net/pak-infectious-disease-burden-rising-brain-eating-amoeba/
1243692549	20250514	202505	2025	2025.3671											CVL	CIVIL SOCIETY						CVL			0	130	130	13	3	-4.4	5	1	5	-0.95011876484561	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514043000	https://leadership.ng/concerns-over-inecs-142-electoral-reform-proposals/
1243692550	20250514	202505	2025	2025.3671											DEU	GERMANY	DEU								0	051	051	05	1	3.4	2	1	2	-1.21273370389086	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250514043000	https://www.unionleader.com/nh/news/politics/statehouse_dome/state-house-dome-house-gop-purged-leaders-who-ran-the-wrong-way/article_7ddd65fb-093b-48a9-8c35-b41ce5c59388.html
1243692551	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	030	030	03	1	4.0	10	1	10	1.49006622516556	0								3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	20250514043000	https://www.financialexpress.com/world-news/who-was-gaurav-jaisingh-india-origin-us-student-dies-in-tragic-accident-during-bahamas-class-trip/3843935/
1243692552	20250514	202505	2025	2025.3671											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	10	1	10	-0.43010752688172	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514043000	https://www.13newsnow.com/article/news/local/mycity/virginia-beach/virginia-beach-school-board-votes-to-continue-suspension-of-dei-in-schools/291-9ca5a75d-3d80-45d8-9c0c-dfcaa2daaeae
1243692553	20250514	202505	2025	2025.3671											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	5	1	5	-0.43010752688172	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514043000	https://www.13newsnow.com/article/news/local/mycity/virginia-beach/virginia-beach-school-board-votes-to-continue-suspension-of-dei-in-schools/291-9ca5a75d-3d80-45d8-9c0c-dfcaa2daaeae
1243692554	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	043	043	04	1	2.8	6	1	6	-5.97938144329897	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250514043000	https://www.dailymail.co.uk/news/article-14709305/McClelland-College-Frankston-teacher-charged.html
1243692555	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	051	051	05	1	3.4	10	1	10	1.49006622516556	0								3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	3	Shrewsbury High School, Massachusetts, United States	US	USMA		42.282	-71.7273	600366	20250514043000	https://www.financialexpress.com/world-news/who-was-gaurav-jaisingh-india-origin-us-student-dies-in-tragic-accident-during-bahamas-class-trip/3843935/
1243692556	20250514	202505	2025	2025.3671											EDU	SCHOOL						EDU			1	125	125	12	3	-5.0	5	1	5	-0.43010752688172	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514043000	https://www.13newsnow.com/article/news/local/mycity/virginia-beach/virginia-beach-school-board-votes-to-continue-suspension-of-dei-in-schools/291-9ca5a75d-3d80-45d8-9c0c-dfcaa2daaeae
1243692557	20250514	202505	2025	2025.3671											FRA	LYON	FRA								0	190	190	19	4	-10.0	6	1	6	0.77473182359953	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514043000	https://whky.com/hickory-motor-speedway-results-from-saturday-5-10-25/
1243692558	20250514	202505	2025	2025.3671											GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	2	1	2	-0.98039215686274	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250514043000	https://wellington.scoop.co.nz/?p=170530
1243692559	20250514	202505	2025	2025.3671											GOV	GOVERNOR						GOV			0	043	043	04	1	2.8	10	1	10	-1.21273370389086	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250514043000	https://www.unionleader.com/nh/news/politics/statehouse_dome/state-house-dome-house-gop-purged-leaders-who-ran-the-wrong-way/article_7ddd65fb-093b-48a9-8c35-b41ce5c59388.html
1243692560	20250514	202505	2025	2025.3671											GOV	FIREFIGHTER						GOV			0	043	043	04	1	2.8	10	1	10	-0.17953321364452	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250514043000	https://www.reviewonline.com/news/local-news/2025/05/st-clair-township-pd-and-ocpa-hold-crime-prevention-training/
1243692561	20250514	202505	2025	2025.3671											GOV	KING						GOV			0	0874	087	08	2	10.0	6	1	6	0.77473182359953	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514043000	https://whky.com/hickory-motor-speedway-results-from-saturday-5-10-25/
1243692562	20250514	202505	2025	2025.3671											GRDGOVMED	BRIAN MC	GRD					GOV	MED		1	043	043	04	1	2.8	2	1	2	-0.17953321364452	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250514043000	https://www.reviewonline.com/news/local-news/2025/05/st-clair-township-pd-and-ocpa-hold-crime-prevention-training/
1243692563	20250514	202505	2025	2025.3671											GRDGOVMED	BRIAN MC	GRD					GOV	MED		1	043	043	04	1	2.8	6	1	6	-0.17953321364452	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250514043000	https://www.reviewonline.com/news/local-news/2025/05/st-clair-township-pd-and-ocpa-hold-crime-prevention-training/
1243692564	20250514	202505	2025	2025.3671											HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	13	1	10	2.16748768472907	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250514043000	https://www.bangkokpost.com/business/general/2967783/prostatic-urethral-lift-pul-changes-bph-treatment-at-bnh
1243692565	20250514	202505	2025	2025.3671											HLH	DOCTOR						HLH			1	0841	084	08	2	7.0	5	1	5	-0.31545741324921	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250514043000	https://www.interest.co.nz/public-policy/133281/green-party-says-its-would-raise-88-billion-taxes-over-four-years-expand
1243692566	20250514	202505	2025	2025.3671											HLH	DOCTOR						HLH			1	112	112	11	3	-2.0	4	1	4	-9.66122961104144	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250514043000	https://www.mauinews.com/news/local-news/2025/05/maui-doctor-accused-of-trying-to-kill-his-wife-on-a-hiking-trail-denied-bail/
1243692567	20250514	202505	2025	2025.3671											HLH	DOCTOR						HLH			1	120	120	12	3	-4.0	10	1	10	-9.66122961104144	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20250514043000	https://www.mauinews.com/news/local-news/2025/05/maui-doctor-accused-of-trying-to-kill-his-wife-on-a-hiking-trail-denied-bail/
1243692568	20250514	202505	2025	2025.3671											ISR	ISRAEL	ISR								0	036	036	03	1	4.0	2	1	2	-5.4333764553687	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Jordan	JO	JO		31	36	JO	20250514043000	https://www.bangkokpost.com/world/3025306/gaza-rescuers-say-israeli-strikes-killed-28-near-hospital
1243692569	20250514	202505	2025	2025.3671											JUD	JUDGE						JUD			1	033	033	03	1	5.2	10	1	10	-1.55642023346304	0								4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20250514043000	https://pakobserver.net/justice-by-algorithm/
1243692570	20250514	202505	2025	2025.3671											JUD	ATTORNEY						JUD			1	057	057	05	1	8.0	20	1	10	-9.34579439252339	0								0								0								20250514043000	https://www.dailyadvocate.com/2025/05/14/price-signs-plea-agreement-for-attempted-grand-theft/
1243692571	20250514	202505	2025	2025.3671											KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	4	1	4	-2.01632261161786	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250514043000	https://www.ign.com/articles/andor-season-2-ending-explained-rogue-one-star-wars-prequel
1243692572	20250514	202505	2025	2025.3671											LAB	WORKER						LAB			0	046	046	04	1	7.0	10	1	10	-3.86977886977887	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250514043000	https://www.nzherald.co.nz/nz/seal-security-director-chetan-kumar-fined-and-banned-from-hiring-overseas-workers/O6JL5LUFYVC6NBZW72KCE7TBBA/
1243692573	20250514	202505	2025	2025.3671											LEG	SENATE						LEG			1	051	051	05	1	3.4	6	1	6	1.99146514935989	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250514043000	https://www.trains.com/trn/news-reviews/news-wire/amtrak-board-nominee-gleason-voices-strong-support-for-national-network-at-senate-hearing/
1243692574	20250514	202505	2025	2025.3671											MED	WEBSITE						MED			0	040	040	04	1	1.0	10	1	10	2.16748768472907	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250514043000	https://www.bangkokpost.com/business/general/2967783/prostatic-urethral-lift-pul-changes-bph-treatment-at-bnh
1243692575	20250514	202505	2025	2025.3671											MED	JOURNALIST						MED			0	046	046	04	1	7.0	10	1	10	-2.80811232449298	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250514043000	http://www.newson6.com/story/6823d502afdcbd225e5d1758/federal-rental-asssistance-section-8-housing-tulsa
1243692576	20250514	202505	2025	2025.3671											MEDBUS	TELECOM						MED	BUS		1	100	100	10	3	-5.0	5	1	5	-1.11420612813371	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250514043000	https://www.dnaindia.com/business/report-this-government-company-mtnl-defaults-on-massive-loan-of-rs-8300-crore-here-s-what-modi-govt-is-doing-3151632
1243692577	20250514	202505	2025	2025.3671											MIL	MILITARY						MIL			1	042	042	04	1	1.9	2	1	2	0.419287211740039	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250514043000	https://pakobserver.net/cpecs-resurgence-post-defence-triumph/
1243692578	20250514	202505	2025	2025.3671											MIL	BATTLE GROUP						MIL			1	051	051	05	1	3.4	3	1	3	1.52380952380952	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514043000	https://www.miragenews.com/task-force-boosts-combined-force-confidence-1459839/
