1242022079	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Saudi Arabia	SA	SA		25	45	SA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022080	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Arab Emirates	AE	AE		24	54	AE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022081	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Saudi Arabia	SA	SA		25	45	SA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022082	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022083	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022084	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022085	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022086	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Saudi Arabia	SA	SA		25	45	SA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022087	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-1.78837555886737	1	Ukraine	UP	UP		49	32	UP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Ukraine	UP	UP		49	32	UP	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022088	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-1.78837555886737	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022089	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022090	20250429	202504	2025	2025.3260	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Saudi Arabia	SA	SA		25	45	SA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022091	20250429	202504	2025	2025.3260	JUD	PROSECUTOR						JUD			SWE	UPPSALA	SWE								0	010	010	01	1	0.0	10	1	10	-9.09090909090909	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	20250506060000	https://www.thelocal.se/20250506/three-suspects-remanded-in-custody-over-uppsala-triple-shooting
1242022092	20250429	202504	2025	2025.3260	KEN	NAIROBI	KEN								OPP	OPPOSITION MP						OPP			0	186	186	18	4	-10.0	5	1	5	-3.91705069124424	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506060000	http://www.businessghana.com/site/news/politics/327319/Kenya-government-condemns-
1242022093	20250429	202504	2025	2025.3260	KEN	NAIROBI	KEN								OPP	OPPOSITION MP						OPP			0	193	193	19	4	-10.0	5	1	5	-3.91705069124424	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506060000	http://www.businessghana.com/site/news/politics/327319/Kenya-government-condemns-
1242022094	20250429	202504	2025	2025.3260	KEN	NAIROBI	KEN								UAF	GUNMEN						UAF			0	186	186	18	4	-10.0	2	1	2	-3.91705069124424	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506060000	http://www.businessghana.com/site/news/politics/327319/Kenya-government-condemns-
1242022095	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	-1.78837555886737	1	Qatar	QA	QA		25.5	51.25	QA	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022096	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022097	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	4	1	4	-1.78837555886737	1	Qatar	QA	QA		25.5	51.25	QA	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022098	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022099	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-1.78837555886737	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022100	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-1.78837555886737	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022101	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022102	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	4	1	4	-1.78837555886737	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022103	20250429	202504	2025	2025.3260	QAT	QATAR	QAT								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	2	1	2	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022104	20250429	202504	2025	2025.3260	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022105	20250429	202504	2025	2025.3260	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
1242022106	20250429	202504	2025	2025.3260	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	4	1	4	-1.78837555886737	1	Saudi Arabia	SA	SA		25	45	SA	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20250506060000	https://www.brisbanetimes.com.au/world/north-america/he-kind-of-got-bored-how-trump-s-hopes-of-gaza-peace-faded-away-20250506-p5lwzi.html
