1243699428	20250514	202505	2025	2025.3671	ARE	UNITED ARAB EMIRATES	ARE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	3	1	3	1.07858243451464	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250514053000	https://www.hindustantimes.com/world-news/donald-trump-says-only-a-fool-would-not-accept-a-gift-like-qatars-boeing-747-us-air-force-one-101747195357116.html
1243699429	20250514	202505	2025	2025.3671	ARE	UNITED ARAB EMIRATES	ARE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	1	1	1	1.07858243451464	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250514053000	https://www.hindustantimes.com/world-news/donald-trump-says-only-a-fool-would-not-accept-a-gift-like-qatars-boeing-747-us-air-force-one-101747195357116.html
1243699430	20250514	202505	2025	2025.3671	ARE	UNITED ARAB EMIRATES	ARE								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	1	1	1	1.07858243451464	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250514053000	https://www.hindustantimes.com/world-news/donald-trump-says-only-a-fool-would-not-accept-a-gift-like-qatars-boeing-747-us-air-force-one-101747195357116.html
1243699431	20250514	202505	2025	2025.3671	ARE	DUBAI	ARE								YEM	YEMEN	YEM								1	010	010	01	1	0.0	20	2	20	-5.55640243902439	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.marketscreener.com/quote/currency/EURO-ISRAELI-NEW-SHEKEL-E-60037304/news/Israel-says-it-intercepted-a-missile-from-Yemen-49939217/
1243699432	20250514	202505	2025	2025.3671	ARG	ARGENTINA	ARG																		0	081	081	08	2	5.0	5	1	5	3.33827893175074	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20250514053000	https://www.theamericanconservative.com/the-future-belongs-to-patriots-a-conversation-with-george-simion/
1243699433	20250514	202505	2025	2025.3671	AUS	MELBOURNE	AUS																		1	030	030	03	1	4.0	10	1	10	2.26308345120227	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250514053000	https://www.architectureanddesign.com.au/editorial/industry-news/sustainability-in-focus-top-10-must-see-events-at-melbourne-design-week
1243699434	20250514	202505	2025	2025.3671	AUS	AUSTRALIA	AUS																		0	051	051	05	1	3.4	2	1	2	5.27522935779817	4	Penrith, New South Wales, Australia	AS	AS02	5068	-33.75	150.7	-1594531	0								4	Penrith, New South Wales, Australia	AS	AS02	5068	-33.75	150.7	-1594531	20250514053000	https://westernweekender.com.au/2025/05/endeavour-foundation-delivers-for-schools/
1243699435	20250514	202505	2025	2025.3671	AUS	SYDNEY	AUS																		1	120	120	12	3	-4.0	5	1	5	-5.70902394106814	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250514053000	https://www.9news.com.au/national/redfern-mcdonalds-police-object-sydney/dbfdd933-9f92-43db-9e56-6d627799414c
1243699436	20250514	202505	2025	2025.3671	AUS	AUSTRALIA	AUS								CVL	HUNTER						CVL			1	017	017	01	1	0.0	4	1	4	1.17302052785924	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20250514053000	https://www.dailymail.co.uk/tvshowbiz/article-14709529/Terri-Irwin-gives-rare-insight-marriage.html
1243699437	20250514	202505	2025	2025.3671	AUS	AUSSIE	AUS								EUR	EUROPE	EUR								1	051	051	05	1	3.4	7	1	7	0.8505467800729	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	20250514053000	https://www.inverelltimes.com.au/story/8965724/respectful-travel-tips-for-australians-visiting-europe/
1243699438	20250514	202505	2025	2025.3671	AUS	AUSTRALIA	AUS								EURCVL	EUROPE	EUR					CVL			0	051	051	05	1	3.4	1	1	1	0.8505467800729	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	20250514053000	https://www.inverelltimes.com.au/story/8965724/respectful-travel-tips-for-australians-visiting-europe/
1243699439	20250514	202505	2025	2025.3671	AUS	AUSTRALIA	AUS								EURCVL	EUROPE	EUR					CVL			0	051	051	05	1	3.4	1	1	1	0.8505467800729	1	Greece	GR	GR		39	22	GR	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	1	Greece	GR	GR		39	22	GR	20250514053000	https://www.inverelltimes.com.au/story/8965724/respectful-travel-tips-for-australians-visiting-europe/
1243699440	20250514	202505	2025	2025.3671	AUS	AUSTRALIAN	AUS								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	0.706214689265539	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514053000	https://www.amnesty.org.au/sa-one-step-closer-to-protecting-human-rights/
1243699441	20250514	202505	2025	2025.3671	AUS	AUSSIE	AUS								NZL	KIWI	NZL								1	051	051	05	1	3.4	5	1	5	-1.31578947368422	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514053000	https://www.finanznachrichten.de/nachrichten-2025-05/65394523-u-s-dollar-falls-against-majors-020.htm
1243699442	20250514	202505	2025	2025.3671	AUS	BRISBANE	AUS								USA	LAS VEGAS	USA								1	051	051	05	1	3.4	4	1	4	1.17302052785924	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250514053000	https://www.dailymail.co.uk/tvshowbiz/article-14709529/Terri-Irwin-gives-rare-insight-marriage.html
1243699443	20250514	202505	2025	2025.3671	AUS	BRISBANE	AUS								USA	LAS VEGAS	USA								1	051	051	05	1	3.4	1	1	1	1.17302052785924	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20250514053000	https://www.dailymail.co.uk/tvshowbiz/article-14709529/Terri-Irwin-gives-rare-insight-marriage.html
1243699444	20250514	202505	2025	2025.3671	AUSCOP	AUSTRALIA	AUS					COP			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	1	1	1	-5.70902394106814	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250514053000	https://www.9news.com.au/national/redfern-mcdonalds-police-object-sydney/dbfdd933-9f92-43db-9e56-6d627799414c
1243699445	20250514	202505	2025	2025.3671	AUSLEG	AUSTRALIAN	AUS					LEG			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	8	1	8	0.706214689265539	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514053000	https://www.amnesty.org.au/sa-one-step-closer-to-protecting-human-rights/
1243699446	20250514	202505	2025	2025.3671	AUT	AUSTRIA	AUT																		1	043	043	04	1	2.8	10	1	10	5	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20250514053000	https://www.vol.at/arabella-kiesbauer-celebrates-a-spectacular-tv-comeback-from-talk-show-star-to-reality-queen/9400517
1243699447	20250514	202505	2025	2025.3671	AUT	AUSTRIA	AUT																		1	051	051	05	1	3.4	7	1	4	5	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20250514053000	https://www.vol.at/arabella-kiesbauer-celebrates-a-spectacular-tv-comeback-from-talk-show-star-to-reality-queen/9400517
1243699448	20250514	202505	2025	2025.3671	AUT	AUSTRIA	AUT								BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	4	1	4	5	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20250514053000	https://www.vol.at/arabella-kiesbauer-celebrates-a-spectacular-tv-comeback-from-talk-show-star-to-reality-queen/9400517
1243699449	20250514	202505	2025	2025.3671	BEL	BELGIUM	BEL																		0	071	071	07	2	7.4	2	1	2	-1.10253583241455	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250514053000	https://www.euractiv.com/section/politics/news/its-the-end-of-the-eu-budget-as-we-know-it-and-brussels-doesnt-feel-fine/
1243699450	20250514	202505	2025	2025.3671	BEL	BRUSSELS	BEL								LEG	PARLIAMENT						LEG			0	014	014	01	1	0.0	10	1	10	-2.16606498194946	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250514053000	https://www.budapesttimes.hu/world/orban-if-ukraine-is-admitted-to-the-eu-war-will-also-be-admitted/
1243699451	20250514	202505	2025	2025.3671	BGD	BANGLADESHI	BGD																		0	010	010	01	1	0.0	2	1	2	-3.80890897353131	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699452	20250514	202505	2025	2025.3671	BGD	BANGLADESHI	BGD																		0	010	010	01	1	0.0	2	1	2	-3.80890897353131	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699453	20250514	202505	2025	2025.3671	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	4	1	4	-3.80890897353131	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699454	20250514	202505	2025	2025.3671	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	1	1	1	-3.80890897353131	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699455	20250514	202505	2025	2025.3671	BGD	BANGLADESHI	BGD																		0	112	112	11	3	-2.0	10	1	10	-3.80890897353131	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699456	20250514	202505	2025	2025.3671	BGD	BANGLADESH	BGD								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	8	1	8	-3.80890897353131	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699457	20250514	202505	2025	2025.3671	BGD	BANGLADESH	BGD								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	2	1	2	-3.80890897353131	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699458	20250514	202505	2025	2025.3671	BGDCVL	BANGLADESHI	BGD					CVL			BGD	BANGLADESH	BGD								0	010	010	01	1	0.0	3	1	3	-3.80890897353131	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	4	Khagrachhari, Bangladesh (general), Bangladesh	BG	BG00	5777	23.1	91.9667	-2737653	20250514053000	https://asianews.network/india-pushes-in-300-people-in-3-days-sparking-security-concerns-in-bangladesh/
1243699459	20250514	202505	2025	2025.3671	BGDGOV	BANGLADESH	BGD					GOV			PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	10	1	10	0.34602076124567	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20250514053000	https://island.lk/bcb-to-follow-government-directive-before-finalising-pakistan-tour/
1243699460	20250514	202505	2025	2025.3671	BGDPTY	BANGLADESH	BGD								BGD	BANGLADESH	BGD								0	051	051	05	1	3.4	1	1	1	-1.50862068965517	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://news.webindia123.com/news/Articles/World/20250514/4316246.html
1243699461	20250514	202505	2025	2025.3671	BGDPTY	BANGLADESH	BGD								BGD	BANGLADESH	BGD								0	110	110	11	3	-2.0	1	1	1	-1.50862068965517	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://news.webindia123.com/news/Articles/World/20250514/4316246.html
1243699462	20250514	202505	2025	2025.3671	BGDPTY	BANGLADESH	BGD								COP	DEPUTY						COP			0	051	051	05	1	3.4	1	1	1	-1.50862068965517	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://news.webindia123.com/news/Articles/World/20250514/4316246.html
1243699463	20250514	202505	2025	2025.3671	BGDPTY	BANGLADESH	BGD								COP	DEPUTY						COP			0	110	110	11	3	-2.0	7	1	7	-1.50862068965517	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://news.webindia123.com/news/Articles/World/20250514/4316246.html
1243699464	20250514	202505	2025	2025.3671	BGR	SOFIA	BGR																		1	010	010	01	1	0.0	5	1	5	-2	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20250514053000	https://news.tuoitre.vn/funding-cuts-leave-womens-aid-organizations-stretched-to-brink-10325051410341025.htm
1243699465	20250514	202505	2025	2025.3671	BGR	SOFIA	BGR								CHE	GENEVA	CHE								1	010	010	01	1	0.0	5	1	5	-2	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250514053000	https://news.tuoitre.vn/funding-cuts-leave-womens-aid-organizations-stretched-to-brink-10325051410341025.htm
1243699466	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								RUS	VLADIMIR	RUS								1	050	050	05	1	3.5	8	1	8	-0.843881856540088	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250514053000	https://economictimes.indiatimes.com/news/international/world-news/brazils-lula-says-to-push-putin-to-negotiate-with-zelensky-in-istanbul/articleshow/121153605.cms
1243699467	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								TUR	TURKEY	TUR								1	050	050	05	1	3.5	2	1	2	-0.843881856540088	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250514053000	https://economictimes.indiatimes.com/news/international/world-news/brazils-lula-says-to-push-putin-to-negotiate-with-zelensky-in-istanbul/articleshow/121153605.cms
1243699468	20250514	202505	2025	2025.3671	BUS	MANUFACTURER						BUS													1	020	020	02	1	3.0	10	1	10	-2.2181146025878	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514053000	https://www.thesuntimes.com/opinion/rolling-back-regulation/article_7c28a9e0-9c1a-5873-acda-f687be4302c0.html
1243699469	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS													0	040	040	04	1	1.0	8	1	8	1.87224669603524	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250514053000	https://www.businesstimes.com.sg/singapore/huggs-coffee-goes-further-offices-hospitals-b2b-line-huggs-professionale-automated-brews
1243699470	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS													0	040	040	04	1	1.0	2	1	2	1.87224669603524	4	Tan Tock Seng Hospital, Singapore (general), Singapore	SN	SN00	18585	1.32194	103.848	30298	0								4	Tan Tock Seng Hospital, Singapore (general), Singapore	SN	SN00	18585	1.32194	103.848	30298	20250514053000	https://www.businesstimes.com.sg/singapore/huggs-coffee-goes-further-offices-hospitals-b2b-line-huggs-professionale-automated-brews
1243699471	20250514	202505	2025	2025.3671	BUS	INVESTOR						BUS													0	040	040	04	1	1.0	5	1	5	-2.95202952029521	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20250514053000	https://www.timeslive.co.za/news/south-africa/2025-05-14-we-cannot-kill-the-economy-to-preserve-ecology-gwede-mantashe-on-energy-transition/
1243699472	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS													0	043	043	04	1	2.8	6	1	6	5	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20250514053000	https://www.vol.at/arabella-kiesbauer-celebrates-a-spectacular-tv-comeback-from-talk-show-star-to-reality-queen/9400517
1243699473	20250514	202505	2025	2025.3671	BUS	ENTREPRENEUR						BUS													0	046	046	04	1	7.0	10	1	10	2.04081632653061	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250514053000	https://www.cityam.com/after-angels-before-vcs-uk-consumer-startups-are-stranded-in-1m-5m-no-mans-land/
1243699474	20250514	202505	2025	2025.3671	BUS	INVESTOR						BUS													1	050	050	05	1	3.5	3	1	3	4.07830342577487	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250514053000	https://www.finanznachrichten.de/nachrichten-2025-05/65394561-cronofy-secures-gbp-15m-bgf-investment-to-supercharge-growth-008.htm
1243699475	20250514	202505	2025	2025.3671	BUS	COMPANIES						BUS													0	050	050	05	1	3.5	5	1	5	1.65137614678899	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250514053000	https://www.kitv.com/news/lower-drug-costs-could-be-on-the-way-for-hawaii/article_76cf906e-def7-4474-a530-73b9aab536e0.html
1243699476	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS													0	070	070	07	2	7.0	5	1	5	4.50606585788561	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250514053000	https://www.thehindubusinessline.com/info-tech/in-a-first-3-nanometer-chips-will-be-designed-in-india-announces-minister-ashwini-vaishnaw/article69573983.ece
1243699477	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	5	1	5	3.18237454100367	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20250514053000	https://www.zawya.com/en/press-release/companies-news/gfh-reports-an-increase-of-1105-in-net-profit-attributable-to-shareholders-for-the-first-quarter-of-2025-totaling-us3014mmln-fyyd72ug
1243699478	20250514	202505	2025	2025.3671	BUS	EMPLOYER						BUS													1	070	070	07	2	7.0	10	1	10	5.55555555555556	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250514053000	https://www.semissourian.com/education/semo-drives-14-billion-economic-impact-supports-nearly-15000-missouri-jobs-study-shows-d021c7a2
1243699479	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS													0	081	081	08	2	5.0	10	1	10	2.52873563218391	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250514053000	https://asianews.network/vietnam-reaffirms-commitment-to-us-investors-in-push-for-balanced-sustainable-trade-ties/
1243699480	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			AUT	AUSTRIA	AUT								0	043	043	04	1	2.8	4	1	4	5	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20250514053000	https://www.vol.at/arabella-kiesbauer-celebrates-a-spectacular-tv-comeback-from-talk-show-star-to-reality-queen/9400517
1243699481	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			MED	MEDIA						MED			1	013	013	01	1	0.4	7	1	7	-0.75757575757575	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250514053000	https://www.sixthtone.com/news/1017072
1243699482	20250514	202505	2025	2025.3671	BUS	AIRLINE						BUS			USA	CHICAGO	USA								1	190	190	19	4	-10.0	8	1	8	-3.18352059925094	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250514053000	https://www.yahoo.com/news/o-hare-air-war-top-030921723.html
1243699483	20250514	202505	2025	2025.3671	CAN	CANADA	CAN																		1	051	051	05	1	3.4	2	1	2	-1.23203285420945	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250514053000	https://www.sbsun.com/2025/05/13/salman-rushdie-pulls-out-as-claremont-mckenna-college-graduation-speaker/
1243699484	20250514	202505	2025	2025.3671	CAN	CANADIAN	CAN								GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	3	1	3	0.15772870662461	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250514053000	https://news.sky.com/story/canadians-werent-impressed-by-second-uk-state-visit-for-trump-mark-carney-says-13367469
1243699485	20250514	202505	2025	2025.3671	CAN	CANADIAN	CAN								GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	2	1	2	0.15772870662461	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250514053000	https://news.sky.com/story/canadians-werent-impressed-by-second-uk-state-visit-for-trump-mark-carney-says-13367469
1243699486	20250514	202505	2025	2025.3671	CAN	CANADA	CAN								MED	NEWS OUTLET						MED			0	040	040	04	1	1.0	2	1	2	-1.23203285420945	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514053000	https://www.sbsun.com/2025/05/13/salman-rushdie-pulls-out-as-claremont-mckenna-college-graduation-speaker/
1243699487	20250514	202505	2025	2025.3671	CAN	CANADA	CAN								MOSEDU	MUSLIM				MOS		EDU			1	051	051	05	1	3.4	2	1	2	-1.23203285420945	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250514053000	https://www.sbsun.com/2025/05/13/salman-rushdie-pulls-out-as-claremont-mckenna-college-graduation-speaker/
1243699488	20250514	202505	2025	2025.3671	CAN	CANADA	CAN								NGOHLHMSF	DOCTORS WITHOUT BORDERS		MSF				NGO	HLH		1	010	010	01	1	0.0	2	1	2	-1.23203285420945	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514053000	https://www.sbsun.com/2025/05/13/salman-rushdie-pulls-out-as-claremont-mckenna-college-graduation-speaker/
1243699489	20250514	202505	2025	2025.3671	CHN	CHINA	CHN																		0	020	020	02	1	3.0	5	1	5	-1.55038759689922	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20250514053000	https://www.orissapost.com/india-slams-chinas-preposterous-attempt-to-rename-places-in-arunachal-pradesh/
1243699490	20250514	202505	2025	2025.3671	CHN	CHINA	CHN																		1	042	042	04	1	1.9	4	1	4	2.2887323943662	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250514053000	https://www.yahoo.com/news/sen-mike-bousselot-announces-exploratory-024122944.html
1243699491	20250514	202505	2025	2025.3671	CHN	HANGZHOU	CHN																		1	043	043	04	1	2.8	10	1	10	3.0379746835443	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	0								4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20250514053000	https://www.finanznachrichten.de/nachrichten-2025-05/65394562-china-national-silk-museum-international-training-course-on-museum-management-concludes-successfully-in-hangzhou-008.htm
