1242019434	20250506	202505	2025	2025.3452	BUS	COMPANIES						BUS			SLV	EL SALVADOR	SLV								1	112	112	11	3	-2.0	4	2	4	-5.90062111801242	1	Venezuela	VE	VE		8	-66	VE	4	San Salvador, San Salvador, El Salvador	ES	ES10	15758	13.7086	-89.2031	-1148082	1	Venezuela	VE	VE		8	-66	VE	20250506053000	https://www.wuwf.org/2025-05-06/el-salvador-president-orders-arrest-of-bus-company-heads-for-defying-free-ride-policy
1242019435	20250506	202505	2025	2025.3452	CAF	CENTRAL AFRICAN REPUBLIC	CAF								CVL	POPULATION						CVL			1	051	051	05	1	3.4	2	1	2	2.25806451612903	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20250506053000	https://www.maravipost.com/the-central-african-republic-and-the-african-development-bank-to-accelerate-current-development-projects/
1242019436	20250506	202505	2025	2025.3452	CAF	CENTRAL AFRICAN REPUBLIC	CAF								CVL	POPULATION						CVL			1	071	071	07	2	7.4	2	1	2	2.25806451612903	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20250506053000	https://www.maravipost.com/the-central-african-republic-and-the-african-development-bank-to-accelerate-current-development-projects/
1242019437	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		1	080	080	08	2	5.0	2	1	2	2.81385281385282	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506053000	https://timesofindia.indiatimes.com/technology/tech-news/amazon-founder-jeff-bezos-backed-canadian-energy-company-lays-off-employees-read-what-the-ceo-said/articleshow/120919626.cms
1242019438	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	193	193	19	4	-10.0	4	1	4	1.64141414141414	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250506053000	https://www.cbc.ca/news/canada/windsor/election-recount-liberals-conservatives-windsor-tecumseh-1.7527204
1242019439	20250506	202505	2025	2025.3452	CAN	CANADIAN	CAN								BUS	INVESTOR						BUS			0	051	051	05	1	3.4	10	1	10	2.81385281385282	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506053000	https://timesofindia.indiatimes.com/technology/tech-news/amazon-founder-jeff-bezos-backed-canadian-energy-company-lays-off-employees-read-what-the-ceo-said/articleshow/120919626.cms
1242019440	20250506	202505	2025	2025.3452	CAN	CANADIAN	CAN								BUS	COMPANY						BUS			1	080	080	08	2	5.0	8	1	8	2.81385281385282	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506053000	https://timesofindia.indiatimes.com/technology/tech-news/amazon-founder-jeff-bezos-backed-canadian-energy-company-lays-off-employees-read-what-the-ceo-said/articleshow/120919626.cms
1242019441	20250506	202505	2025	2025.3452	CHL	CHILE	CHL																		1	020	020	02	1	3.0	6	3	6	2.99212598425197	4	Maricunga, III Region, Chile	CI	CI05	12938	-27.0333	-69.4667	-891819	0								4	Pantanillo, BíBíCI, Chile	CI	CI06	22379	-36.8333	-72.55	-895086	20250506053000	https://www.brisbanetimes.com.au/business/companies/flagship-drill-data-review-highlights-chilean-gold-scale-potential-20250506-p5lx0h.html
1242019442	20250506	202505	2025	2025.3452	CHL	CHILE	CHL																		0	043	043	04	1	2.8	24	3	24	2.99212598425197	4	Maricunga, III Region, Chile	CI	CI05	12938	-27.0333	-69.4667	-891819	0								4	Maricunga, III Region, Chile	CI	CI05	12938	-27.0333	-69.4667	-891819	20250506053000	https://www.brisbanetimes.com.au/business/companies/flagship-drill-data-review-highlights-chilean-gold-scale-potential-20250506-p5lx0h.html
1242019443	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		0	051	051	05	1	3.4	4	1	4	-3.05466237942123	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20250506053000	https://geeknewscentral.com/2025/05/05/apples-legal-battle-with-epic-games-escalates/
1242019444	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								DEU	GERMANY	DEU								1	017	017	01	1	0.0	2	1	2	-0.60606060606061	1	China	CH	CH		35	105	CH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019445	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	-0.60606060606061	1	China	CH	CH		35	105	CH	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019446	20250506	202505	2025	2025.3452	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	020	020	02	1	3.0	1	1	1	-1.62822252374491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506053000	https://www.gmanetwork.com/news/topstories/nation/945120/ph-warns-any-china-attempt-construct-scarborough-shoal-red-line/story/
1242019447	20250506	202505	2025	2025.3452	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	020	020	02	1	3.0	1	1	1	-1.62822252374491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250506053000	https://www.gmanetwork.com/news/topstories/nation/945120/ph-warns-any-china-attempt-construct-scarborough-shoal-red-line/story/
1242019448	20250506	202505	2025	2025.3452	CHNGOV	CHINESE	CHN					GOV			DEU	GERMANY	DEU								1	017	017	01	1	0.0	3	1	3	-0.60606060606061	1	China	CH	CH		35	105	CH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019449	20250506	202505	2025	2025.3452	CHNGOV	CHINESE	CHN					GOV			RUS	RUSSIA	RUS								1	036	036	03	1	4.0	3	1	3	-0.60606060606061	1	China	CH	CH		35	105	CH	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019450	20250506	202505	2025	2025.3452	CHNGOV	XI JINPING	CHN					GOV			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	-0.60606060606061	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019451	20250506	202505	2025	2025.3452	CHNGOV	XI JINPING	CHN					GOV			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-0.60606060606061	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019452	20250506	202505	2025	2025.3452	CHNGOV	XI JINPING	CHN					GOV			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	-0.60606060606061	1	Ukraine	UP	UP		49	32	UP	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019453	20250506	202505	2025	2025.3452	CHNGOV	XI JINPING	CHN					GOV			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	-0.60606060606061	1	Ukraine	UP	UP		49	32	UP	1	China	CH	CH		35	105	CH	1	Ukraine	UP	UP		49	32	UP	20250506053000	https://srilankamirror.com/world/israel-security-cabinet-approves-plan-to-capture-gaza-official-says/
1242019454	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH														1	046	046	04	1	7.0	12	2	12	-0.149568567516797	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	0								3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019455	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH														1	046	046	04	1	7.0	8	1	8	-0.20775623268698	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250506053000	https://www.newsday.com/news/nation/vatican-conclave-election-new-pope-catholics-k99494
1242019456	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	2	2	-0.17284363358487	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019457	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.13793103448276	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019458	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.20775623268698	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	1	Austria	AU	AU		47.333333	13.333333	AU	20250506053000	https://www.newsday.com/news/nation/vatican-conclave-election-new-pope-catholics-k99494
1242019459	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	1	1	1	-0.13793103448276	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019460	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	1	1	1	-0.13793103448276	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019461	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USAEDU	UNITED STATES	USA					EDU			1	043	043	04	1	2.8	1	1	1	-0.13793103448276	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019462	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH				USAEDU	UNITED STATES	USA					EDU			1	043	043	04	1	2.8	1	1	1	-0.13793103448276	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250506053000	https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/05/06/what-do-catholics-around-the-world-hope-for-from-a-new-pope-some-wish-for-a-version-of-pope-francis
1242019463	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP													1	010	010	01	1	0.0	5	1	5	-1.7353579175705	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506053000	https://www.wctv.tv/2025/05/06/watch-bodycam-footage-released-week-after-madison-county-deputy-shoots-armed-man-greenville/
1242019464	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	015	015	01	1	0.0	10	1	10	-27.1604938271605	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20250506053000	https://www.kltv.com/2025/05/06/tyler-man-pleads-guilty-fleeing-police-aggravated-assault/
1242019465	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	0214	021	02	1	3.4	10	1	10	-3.38983050847458	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506053000	https://www.kalb.com/2025/05/05/rayne-police-officer-shot-killed-state-police-say/
1242019466	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	084	084	08	2	7.0	20	1	10	-12.0418848167539	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250506053000	https://www.wbko.com/2025/05/06/franklin-pharmacist-wife-sentenced-federal-prison/
1242019467	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	161	161	16	4	-4.0	10	1	10	-1.97628458498023	0								0								0								20250506053000	https://www.miragenews.com/search-for-missing-swimmer-halted-1455021/
1242019468	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-27.1604938271605	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20250506053000	https://www.kltv.com/2025/05/06/tyler-man-pleads-guilty-fleeing-police-aggravated-assault/
1242019469	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	180	180	18	4	-9.0	5	1	5	-27.1604938271605	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506053000	https://www.kltv.com/2025/05/06/tyler-man-pleads-guilty-fleeing-police-aggravated-assault/
1242019470	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	VILLAGE						CVL			1	043	043	04	1	2.8	5	1	5	-6.63265306122449	0								0								0								20250506053000	https://www.hindustantimes.com/cities/others/mizoram-police-seize-236-kg-of-meth-worth-30-7-crore-near-indo-myanmar-border-101746507785016.html
1242019471	20250506	202505	2025	2025.3452	COP	TROOPER						COP			HLH	HOSPITAL						HLH			0	087	087	08	2	9.0	10	1	10	-3.60721442885771	0								0								0								20250506053000	https://www.wsaz.com/2025/05/06/floyd-co-murder-case-headed-grand-jury/
1242019472	20250506	202505	2025	2025.3452	COP	DEPUTY						COP			USA	GREENVILLE	USA								1	036	036	03	1	4.0	2	1	2	-1.7353579175705	3	Madison County, Florida, United States	US	USFL	FL079	30.4588	-83.4579	295731	3	Greenville, Florida, United States	US	USFL	FL079	30.4694	-83.6302	283426	3	Madison County, Florida, United States	US	USFL		30.4588	-83.4579	295731	20250506053000	https://www.wctv.tv/2025/05/06/watch-bodycam-footage-released-week-after-madison-county-deputy-shoots-armed-man-greenville/
1242019473	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.27728613569321	3	West Memphis, Arkansas, United States	US	USAR	AR035	35.1465	-90.1845	78727	3	West Memphis, Arkansas, United States	US	USAR		35.1465	-90.1845	78727	3	West Memphis, Arkansas, United States	US	USAR		35.1465	-90.1845	78727	20250506053000	https://www.thv11.com/article/news/local/west-memphis-three-32-year-fight-to-prove-innocence/91-d9dde149-86d9-44d4-b92f-8156450c0216
1242019474	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.27728613569321	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250506053000	https://www.thv11.com/article/news/local/west-memphis-three-32-year-fight-to-prove-innocence/91-d9dde149-86d9-44d4-b92f-8156450c0216
1242019475	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.38983050847458	3	Rayne Police Department, Louisiana, United States	US	USLA	LA001	30.248	-92.2701	2333984	3	Rayne Police Department, Louisiana, United States	US	USLA		30.248	-92.2701	2333984	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506053000	https://www.kalb.com/2025/05/05/rayne-police-officer-shot-killed-state-police-say/
1242019476	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-3.38983050847458	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Rayne Police Department, Louisiana, United States	US	USLA		30.248	-92.2701	2333984	3	Rayne Police Department, Louisiana, United States	US	USLA		30.248	-92.2701	2333984	20250506053000	https://www.kalb.com/2025/05/05/rayne-police-officer-shot-killed-state-police-say/
1242019477	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.38983050847458	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Rayne Police Department, Louisiana, United States	US	USLA		30.248	-92.2701	2333984	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506053000	https://www.kalb.com/2025/05/05/rayne-police-officer-shot-killed-state-police-say/
1242019478	20250506	202505	2025	2025.3452	COP	DEPUTY						COP			USA	GREENVILLE	USA								1	193	193	19	4	-10.0	2	1	2	-1.7353579175705	3	Madison County, Florida, United States	US	USFL	FL079	30.4588	-83.4579	295731	3	Greenville, Florida, United States	US	USFL	FL079	30.4694	-83.6302	283426	3	Madison County, Florida, United States	US	USFL		30.4588	-83.4579	295731	20250506053000	https://www.wctv.tv/2025/05/06/watch-bodycam-footage-released-week-after-madison-county-deputy-shoots-armed-man-greenville/
1242019479	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP			USA	LOUISIANA	USA								1	193	193	19	4	-10.0	10	1	10	-3.38983050847458	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506053000	https://www.kalb.com/2025/05/05/rayne-police-officer-shot-killed-state-police-say/
1242019480	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP			USA	OHIO	USA								1	193	193	19	4	-10.0	10	1	10	-2.61136712749616	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506053000	https://www.billoreilly.com/b/What-Happened-to-...-And-Justice-for-All/325231430506588678.html
1242019481	20250506	202505	2025	2025.3452	COPGOVMIL	DEPUTY						COP	GOV	MIL											0	036	036	03	1	4.0	3	1	3	-8.31826401446653	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	0								4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	20250506053000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/southern-insurgency-escalates-thai-govt-to-crackdown-on-militant-leaders
1242019482	20250506	202505	2025	2025.3452	COPGOVMIL	DEPUTY						COP	GOV	MIL	THA	THAILAND	THA								0	036	036	03	1	4.0	1	1	1	-8.31826401446653	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	20250506053000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/southern-insurgency-escalates-thai-govt-to-crackdown-on-militant-leaders
1242019483	20250506	202505	2025	2025.3452	COPGOVMIL	DEPUTY						COP	GOV	MIL	THAGOVMIL	THAILAND	THA					GOV	MIL		0	036	036	03	1	4.0	1	1	1	-8.31826401446653	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	4	Songkhla, Songkhla, Thailand	TH	TH68	27043	7.19882	100.595	-3255323	20250506053000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/southern-insurgency-escalates-thai-govt-to-crackdown-on-militant-leaders
1242019484	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	128	128	12	3	-5.0	5	1	5	-4.03397027600849	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506053000	https://www.irishtimes.com/business/2025/05/06/businesses-run-risk-of-legal-action-under-new-digital-accessibility-rules/
1242019485	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	5	1	5	-4.03397027600849	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506053000	https://www.irishtimes.com/business/2025/05/06/businesses-run-risk-of-legal-action-under-new-digital-accessibility-rules/
1242019486	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	10	1	10	-4.40366972477067	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250506053000	https://www.unionleader.com/opinion/op-eds/sen-bill-gannon-innocence-deserves-a-hearing-and-a-path-to-freedom/article_0bab53b6-11f7-4716-ac4e-7453578ffeae.html
1242019487	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	10	1	10	-2.42214532871972	0								0								0								20250506053000	https://dailyvoice.com/new-york/cortlandt/air-force-vet-nj-cop-had-erection-while-following-girls-around-in-stores-prosecutor/
1242019488	20250506	202505	2025	2025.3452	CRM	ILLEGAL IMMIGRANT						CRM			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	3	1	3	-5.859375	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506053000	https://www.theweek.in/news/world/2025/05/06/illegal-aliens-trump-announces-dollar1000-stipend-travel-assistance-for-immigrants-if-they-self-deport.html
1242019489	20250506	202505	2025	2025.3452	CRM	ILLEGAL IMMIGRANT						CRM			GOV	PRESIDENT						GOV			1	075	075	07	2	7.0	3	1	3	-5.859375	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506053000	https://www.theweek.in/news/world/2025/05/06/illegal-aliens-trump-announces-dollar1000-stipend-travel-assistance-for-immigrants-if-they-self-deport.html
1242019490	20250506	202505	2025	2025.3452	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	-1.93704600484261	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	0								4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20250506053000	https://www.channelnewsasia.com/singapore/ge2025-low-voter-turnout-opposition-parties-labour-day-long-weekend-5109611
1242019491	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	4	1	4	0.41152263374485	3	Essex County, New York, United States	US	USNY	NY031	44.1001	-73.8162	974114	0								3	Essex County, New York, United States	US	USNY		44.1001	-73.8162	974114	20250506053000	https://www.mynbc5.com/article/long-lines-reported-at-north-country-dmvs-amid-approaching-real-id-deadline/64676723
1242019492	20250506	202505	2025	2025.3452	CVL	ENGINEER						CVL													0	020	020	02	1	3.0	5	1	5	-0.77864293659622	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20250506053000	https://www.theguardian.com/environment/2025/may/06/aviation-industry-failing-dramatically-on-climate-insiders-say
1242019493	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	2	1	2	-4.3261231281198	3	Duck Valley, Nevada, United States	US	USNV	NV007	41.8999	-116.126	372504	0								3	Duck Valley, Nevada, United States	US	USNV		41.8999	-116.126	372504	20250506053000	https://www.ktvb.com/article/news/local/this-is-an-epidemic-community-raises-awareness-about-missing-murdered-indigenous-people-idaho/277-1938cddb-2ea8-4c71-b184-ae0e31fcda21
1242019494	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	2	1	2	-4.3261231281198	3	Duck Valley, Nevada, United States	US	USNV	NV007	41.8999	-116.126	372504	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20250506053000	https://www.ktvb.com/article/news/local/this-is-an-epidemic-community-raises-awareness-about-missing-murdered-indigenous-people-idaho/277-1938cddb-2ea8-4c71-b184-ae0e31fcda21
