1242440004	20250508	202505	2025	2025.3507	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								0	026	026	02	1	4.0	2	1	2	0.35971223021583	3	Muscatine, Iowa, United States	US	USIA	IA139	41.4245	-91.0432	465186	3	Muscatine, Iowa, United States	US	USIA	IA139	41.4245	-91.0432	465186	3	Muscatine, Iowa, United States	US	USIA	IA139	41.4245	-91.0432	465186	20250508000000	https://www.governing.com/workforce/more-states-allow-community-colleges-to-grant-b-a-degrees
1242440005	20250508	202505	2025	2025.3507	CVLEDU	COMMUNITY						CVL	EDU		USACVL	UNITED STATES	USA					CVL			1	036	036	03	1	4.0	2	1	2	8.10810810810811	3	Berkshire Community College, Massachusetts, United States	US	USMA	MA003	42.4598	-73.3148	598683	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250508000000	https://www.berkshireeagle.com/news/community-news/free-college-info-session-berkshire-community-college-pittsfield/article_6fe501f2-da62-42ea-b750-70cab741644b.html
1242440006	20250508	202505	2025	2025.3507	CVLMED	COMMUNITY						CVL	MED												1	043	043	04	1	2.8	5	1	5	0	0								0								0								20250508000000	https://kpfa.org/episode/hard-knock-radio-may-7-2025/
1242440007	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU																		1	086	086	08	2	9.0	2	1	2	0.41666666666667	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250508000000	https://tass.com/world/1954707
1242440008	20250508	202505	2025	2025.3507	DEU	GERMAN	DEU								FRA	BREST	FRA								0	081	081	08	2	5.0	5	1	5	0.24183796856107	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250508000000	https://www.gazettelive.co.uk/news/teesside-news/d-day-hero-john-turning-31588533
1242440009	20250508	202505	2025	2025.3507	DEU	MUNICH	DEU								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	3	2	3	-1.41211844108145	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250508000000	https://www.click2houston.com/news/politics/2025/05/07/vance-says-russia-was-asking-for-too-much-in-its-initial-ukraine-peace-offer/
1242440010	20250508	202505	2025	2025.3507	DEU	MUNICH	DEU								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	-1.46818923327896	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250508000000	https://www.heraldextra.com/top-headlines/2025/may/07/vance-says-russia-was-asking-for-too-much-in-its-initial-ukraine-peace-offer/
1242440011	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	062	062	06	2	7.4	5	1	5	-4.85436893203884	1	Costa Rica	CS	CS		10	-84	CS	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440012	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	062	062	06	2	7.4	2	1	2	-4.85436893203884	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440013	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	062	062	06	2	7.4	1	1	1	-4.85436893203884	1	Peru	PE	PE		-10	-76	PE	1	Venezuela	VE	VE		8	-66	VE	1	Costa Rica	CS	CS		10	-84	CS	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440014	20250508	202505	2025	2025.3507	DEU	GERMAN	DEU								UKR	UKRAINE	UKR								1	072	072	07	2	8.3	8	1	8	0.41666666666667	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250508000000	https://tass.com/world/1954707
1242440015	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								URY	URUGUAY	URY								0	190	190	19	4	-10.0	2	1	2	-4.85436893203884	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	1	United States	US	US		39.828175	-98.5795	US	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440016	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								URY	URUGUAY	URY								0	190	190	19	4	-10.0	6	1	6	-4.85436893203884	1	Germany	GM	GM		51.5	10.5	GM	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	1	Germany	GM	GM		51.5	10.5	GM	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440017	20250508	202505	2025	2025.3507	DEU	GERMANY	DEU								URY	URUGUAY	URY								0	190	190	19	4	-10.0	2	1	2	-4.85436893203884	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	Germany	GM	GM		51.5	10.5	GM	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440018	20250508	202505	2025	2025.3507	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								0	012	012	01	1	-0.4	4	1	4	-0.84985835694051	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250508000000	https://www.aol.com/news/critical-remarks-munich-vance-adopts-184435734.html
1242440019	20250508	202505	2025	2025.3507	DJI	DJIBOUTI	DJI								USA	WASHINGTON	USA								1	043	043	04	1	2.8	1	1	1	-5.53250345781466	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20250508000000	https://www.12news.com/article/news/nation-world/fighter-jet-landing-uss-harry-s-truman-aircraft-carrier-goes-overboard/507-69e1ec23-8c30-445c-b9f9-5e3dda9b673a
1242440020	20250508	202505	2025	2025.3507	DJI	DJIBOUTI	DJI								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-5.53250345781466	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250508000000	https://www.12news.com/article/news/nation-world/fighter-jet-landing-uss-harry-s-truman-aircraft-carrier-goes-overboard/507-69e1ec23-8c30-445c-b9f9-5e3dda9b673a
1242440021	20250508	202505	2025	2025.3507	DJI	DJIBOUTI	DJI								USA	WASHINGTON	USA								1	043	043	04	1	2.8	1	1	1	-5.53250345781466	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	1	Croatia	HR	HR		45.166667	15.5	HR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250508000000	https://www.12news.com/article/news/nation-world/fighter-jet-landing-uss-harry-s-truman-aircraft-carrier-goes-overboard/507-69e1ec23-8c30-445c-b9f9-5e3dda9b673a
1242440022	20250508	202505	2025	2025.3507	DJI	DJIBOUTI	DJI								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	3	1	3	-5.53250345781466	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20250508000000	https://www.12news.com/article/news/nation-world/fighter-jet-landing-uss-harry-s-truman-aircraft-carrier-goes-overboard/507-69e1ec23-8c30-445c-b9f9-5e3dda9b673a
1242440023	20250508	202505	2025	2025.3507	DJI	DJIBOUTI	DJI								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	1	1	1	-5.53250345781466	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20250508000000	https://www.12news.com/article/news/nation-world/fighter-jet-landing-uss-harry-s-truman-aircraft-carrier-goes-overboard/507-69e1ec23-8c30-445c-b9f9-5e3dda9b673a
1242440024	20250508	202505	2025	2025.3507	ECU	ECUADOR	ECU								CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	6	1	6	-4.85436893203884	4	Sabaneta, Los Rí, Ecuador	EC	EC13	18585	-1.85	-79.45	-932845	4	Sabaneta, Los Rí, Ecuador	EC	EC13	18585	-1.85	-79.45	-932845	4	Sabaneta, Los Rí, Ecuador	EC	EC13	18585	-1.85	-79.45	-932845	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440025	20250508	202505	2025	2025.3507	ECU	ECUADOR	ECU								CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	2	1	2	-4.85436893203884	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250508000000	https://efe.com/en/latest-news/2025-05-08/troops-spies-and-tinned-meat-latin-americas-contribution-to-the-allied-victory/
1242440026	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													0	010	010	01	1	0.0	1	1	1	-3.57941834451901	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250508000000	https://forward.com/fast-forward/718498/columbia-university-protest-butler-library/
1242440027	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	5	1	5	3.20121951219513	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	0								3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	20250508000000	https://www.coloradohometownweekly.com/2025/05/07/boulder-homeschool-program-faces-hurdles-over-zoning-concerns/
1242440028	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	17	2	17	-1.6368242067133	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250508000000	https://www.johnsoncitypress.com/news/education/schools-director-outlines-new-education-budget-to-committee/article_cdf3f661-64da-402b-b76a-cdd324752a55.html
1242440029	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	-5.18867924528302	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508000000	https://localnews8.com/news/top-stories/2025/05/07/idaho-falls-schools-issue-warning-over-destructive-dangerous-social-media-trend/
1242440030	20250508	202505	2025	2025.3507	EDU	DOCTORAL STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-2.35294117647058	1	Turkey	TU	TU		39.059012	34.911546	TU	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250508000000	https://www.nydailynews.com/2025/05/07/rumeysa-ozturk-return-vermont-trump-ice-student-arrests/
1242440031	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													0	010	010	01	1	0.0	13	1	8	-0.67453625632377	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250508000000	https://www.govtech.com/education/higher-ed/study-shows-equity-gap-in-classroom-tech-for-disabled-students
1242440032	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	-1.57894736842105	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250508000000	https://www.mississauga.com/news/ontario-student-data-cyber-breach/article_c2ee020a-13e3-5434-9f18-a48d0e1b8968.html
1242440033	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	012	012	01	1	-0.4	5	1	5	-0.24271844660194	0								0								0								20250508000000	https://www.cloverdalereporter.com/local-news/indigenous-student-program-at-risk-amid-surrey-schools-cuts-7989149
1242440034	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													0	012	012	01	1	-0.4	12	2	12	-5.39352048172335	3	Stanford University, California, United States	US	USCA	CA085	37.4289	-122.17	235365	0								3	Stanford University, California, United States	US	USCA		37.4289	-122.17	235365	20250508000000	https://www.nbcphiladelphia.com/news/national-international/smoke-climate-fueled-wildfires-thousands-usa-deaths-study/4179650/
1242440035	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													1	012	012	01	1	-0.4	2	1	2	-4.53400503778338	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250508000000	https://www.aol.com/pro-palestinian-protest-erupts-columbia-224953855.html
1242440036	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	020	020	02	1	3.0	5	1	5	-6.35451505016722	0								0								0								20250508000000	https://www.ksat.com/news/ksat-investigates/2025/05/07/educators-react-to-ksat-investigates-story-on-teachers-bruises-scars-caused-by-students/
1242440037	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	10	1	10	0.4582951420715	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250508000000	https://www.chalkbeat.org/chicago/2025/05/07/illinois-school-labels-questioned-by-chicago-school-board/
1242440038	20250508	202505	2025	2025.3507	EDU	COLLEGE						EDU													1	020	020	02	1	3.0	6	1	6	-4.31893687707641	3	Butler Library, New York, United States	US	USNY	NY061	40.8065	-73.9632	945347	0								3	Butler Library, New York, United States	US	USNY		40.8065	-73.9632	945347	20250508000000	https://www.nbcnewyork.com/news/local/nyc-mayor-eric-adams-speaks-columbia-university-protests-butler-library/6255414/
1242440039	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	023	023	02	1	3.4	10	1	10	-5.42372881355932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508000000	https://www.ksat.com/news/politics/2025/05/07/pro-palestinian-demonstrators-clash-with-security-guards-at-columbia-university/
1242440040	20250508	202505	2025	2025.3507	EDU	COLLEGE						EDU													1	030	030	03	1	4.0	20	2	20	1.96338383838384	0								0								0								20250508000000	https://www.berkshireeagle.com/news/southern_berkshires/simons-rock-campus-for-sale-layoffs/article_8443e930-07aa-47fc-b1f3-599180667793.html
1242440041	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	2.02702702702703	0								0								0								20250508000000	https://www.coloradohometownweekly.com/2025/05/07/boulder-valley-school-district-hosts-annual-plant-sale/
1242440042	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	040	040	04	1	1.0	30	2	30	-0.33080935554434	0								0								0								20250508000000	https://www.abccolumbia.com/2025/05/07/pro-life-advocates-call-on-legislators-to-bring-up-human-life-protection-act-for-vote/
1242440043	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	042	042	04	1	1.9	20	2	15	0.765258215962445	0								0								0								20250508000000	https://www.berkshireeagle.com/news/southern_berkshires/tyringham-delay-town-meeting-budget-staff-departure/article_6265f860-ac19-4875-ab79-334f0591cfad.html
1242440044	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	35	3	30	-0.929205487410254	0								0								0								20250508000000	https://www.coloradohometownweekly.com/2025/05/07/boulder-valley-school-district-hosts-annual-plant-sale/
1242440045	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	10	1	10	-4.84739676840215	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250508000000	https://www.bbc.com/news/articles/cdxnxg379ylo
1242440046	20250508	202505	2025	2025.3507	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	2	1	2	-4.19463087248322	3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	0								3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	20250508000000	https://www.sgvtribune.com/2025/05/07/salman-rushdie-as-graduation-speaker-upsets-muslim-students-at-claremont-colleges/
1242440047	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													1	051	051	05	1	3.4	2	1	2	-1.25	3	Temple University, Pennsylvania, United States	US	USPA	PA101	39.9809	-75.153	1189357	0								3	Temple University, Pennsylvania, United States	US	USPA		39.9809	-75.153	1189357	20250508000000	https://forward.com/fast-forward/718477/mo-khan-dave-portnoy-temple-university/
1242440048	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													1	051	051	05	1	3.4	2	1	2	-1.25	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	0								3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20250508000000	https://forward.com/fast-forward/718477/mo-khan-dave-portnoy-temple-university/
1242440049	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	051	051	05	1	3.4	6	1	6	4.54545454545454	3	Orange Glen High School, California, United States	US	USCA	CA073	33.1289	-117.041	246937	0								3	Orange Glen High School, California, United States	US	USCA		33.1289	-117.041	246937	20250508000000	https://www.times-advocate.com/articles/2nd-euhsd-student-awarded-gates-scholarship/
1242440050	20250508	202505	2025	2025.3507	EDU	EDUCATIONAL INSTITUTION						EDU													0	060	060	06	2	6.0	10	1	10	2.28013029315961	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250508000000	https://www.govtech.com/education/k-12/opinion-is-this-our-sputnik-moment-for-ai-in-k-12
1242440051	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	060	060	06	2	6.0	10	1	10	-5.42372881355932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508000000	https://www.ksat.com/news/politics/2025/05/07/pro-palestinian-demonstrators-clash-with-security-guards-at-columbia-university/
1242440052	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	10	1	10	-1.17899249732047	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250508000000	https://www.alaskasnewssource.com/2025/05/07/bill-taxing-certain-online-sales-with-potential-boost-education-funding-passes-house/
1242440053	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	072	072	07	2	8.3	40	3	40	-0.28735632183908	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250508000000	https://www.strathroyagedispatch.com:443/news/local-news/london-area-board-responds-to-increased-demand-for-school-breakfast-programs/wcm/07a7c825-fe13-4b8d-9223-576a23fdcce7
1242440054	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	084	084	08	2	7.0	10	1	10	-4.53400503778338	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250508000000	https://www.aol.com/pro-palestinian-protest-erupts-columbia-224953855.html
1242440055	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	10	1	10	-5.18867924528302	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508000000	https://localnews8.com/news/top-stories/2025/05/07/idaho-falls-schools-issue-warning-over-destructive-dangerous-social-media-trend/
1242440056	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	110	110	11	3	-2.0	3	1	3	2.78330019880715	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250508000000	http://www.bigcountry995.com/story/681bd88392328bcdc4f1c4ec/tulsa-students-make-history-at-oklahoma-ffa-state-convention
1242440057	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	10	1	10	3.20121951219513	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	0								3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	20250508000000	https://www.coloradohometownweekly.com/2025/05/07/boulder-homeschool-program-faces-hurdles-over-zoning-concerns/
1242440058	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													1	110	110	11	3	-2.0	4	2	4	-5.38906793316936	3	Stanford University, California, United States	US	USCA	CA085	37.4289	-122.17	235365	0								3	Stanford University, California, United States	US	USCA		37.4289	-122.17	235365	20250508000000	https://www.nbcphiladelphia.com/news/national-international/smoke-climate-fueled-wildfires-thousands-usa-deaths-study/4179650/
1242440059	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													0	110	110	11	3	-2.0	8	1	8	0.35971223021583	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Muscatine, Iowa, United States	US	USIA	IA139	41.4245	-91.0432	465186	20250508000000	https://www.governing.com/workforce/more-states-allow-community-colleges-to-grant-b-a-degrees
1242440060	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													0	110	110	11	3	-2.0	2	1	2	0.35971223021583	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250508000000	https://www.governing.com/workforce/more-states-allow-community-colleges-to-grant-b-a-degrees
1242440061	20250508	202505	2025	2025.3507	EDU	SCHOLAR						EDU													0	110	110	11	3	-2.0	2	1	2	-4.72312703583062	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250508000000	https://www.yoursourceone.com/news/national_news/federal-judge-rules-georgetown-scholars-wrongful-arrest-case-will-stay-in-virginia/article_2f81130b-e4f2-5590-8c3c-12d424b3a118.html
1242440062	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	110	110	11	3	-2.0	1	1	1	2.78330019880715	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20250508000000	http://www.bigcountry995.com/story/681bd88392328bcdc4f1c4ec/tulsa-students-make-history-at-oklahoma-ffa-state-convention
1242440063	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	110	110	11	3	-2.0	1	1	1	2.78330019880715	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250508000000	http://www.bigcountry995.com/story/681bd88392328bcdc4f1c4ec/tulsa-students-make-history-at-oklahoma-ffa-state-convention
1242440064	20250508	202505	2025	2025.3507	EDU	SCHOLAR						EDU													0	110	110	11	3	-2.0	2	1	2	-4.72312703583062	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250508000000	https://www.yoursourceone.com/news/national_news/federal-judge-rules-georgetown-scholars-wrongful-arrest-case-will-stay-in-virginia/article_2f81130b-e4f2-5590-8c3c-12d424b3a118.html
1242440065	20250508	202505	2025	2025.3507	EDU	SCHOLAR						EDU													0	110	110	11	3	-2.0	6	1	6	-4.72312703583062	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20250508000000	https://www.yoursourceone.com/news/national_news/federal-judge-rules-georgetown-scholars-wrongful-arrest-case-will-stay-in-virginia/article_2f81130b-e4f2-5590-8c3c-12d424b3a118.html
1242440066	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	128	128	12	3	-5.0	5	1	5	-1.57894736842105	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250508000000	https://www.mississauga.com/news/ontario-student-data-cyber-breach/article_c2ee020a-13e3-5434-9f18-a48d0e1b8968.html
1242440067	20250508	202505	2025	2025.3507	EDU	UNIVERSITY						EDU													1	130	130	13	3	-4.4	1	1	1	-5.98591549295775	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250508000000	https://www.kristv.com/us-news/education/nypd-called-to-columbia-university-after-protesters-cause-safety-hazard-at-campus-library
1242440068	20250508	202505	2025	2025.3507	EDU	STUDENT						EDU													1	190	190	19	4	-10.0	5	1	5	-6.35451505016722	0								0								0								20250508000000	https://www.ksat.com/news/ksat-investigates/2025/05/07/educators-react-to-ksat-investigates-story-on-teachers-bruises-scars-caused-by-students/
1242440069	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	192	192	19	4	-9.5	2	1	2	2.44252873563219	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20250508000000	https://www.chalkbeat.org/newyork/2025/05/07/brooklyn-success-mentor-from-a-tech-helps-chronically-absent-students/
1242440070	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													1	192	192	19	4	-9.5	3	1	3	2.44252873563219	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508000000	https://www.chalkbeat.org/newyork/2025/05/07/brooklyn-success-mentor-from-a-tech-helps-chronically-absent-students/
1242440071	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	2	1	2	-6.13425925925926	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508000000	https://www.9news.com.au/world/harvey-weinstein-trail-ex-model-kaja-sokola-takes-the-stand-for-first-time/f515ffdd-4328-42c7-8602-a027ffdd5f31
1242440072	20250508	202505	2025	2025.3507	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	2	1	2	-6.13425925925926	1	Poland	PL	PL		52	20	PL	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508000000	https://www.9news.com.au/world/harvey-weinstein-trail-ex-model-kaja-sokola-takes-the-stand-for-first-time/f515ffdd-4328-42c7-8602-a027ffdd5f31
