1242004136	20250506	202505	2025	2025.3452	CHRCTH	CATHOLIC				CHR	CTH														0	040	040	04	1	1.0	5	1	5	-1.75801447776629	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250506030000	https://redstate.com/joesquire/2025/05/05/the-doj-goes-to-war-as-washington-state-declares-war-on-confession-the-first-amendment-n2188727
1242004137	20250506	202505	2025	2025.3452	COLCRM	COLOMBIAN	COL					CRM			CRM	ORGANIZED CRIME						CRM			0	192	192	19	4	-9.5	3	1	3	-4.4	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250506030000	https://www.newdelhitimes.com/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242004138	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-1.77935943060498	4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	0								4	Manukau, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2333	173.217	-1513321	20250506030000	https://www.scoop.co.nz/stories/AK2505/S00180/homicide-investigation-launched-in-manurewa.htm
1242004139	20250506	202505	2025	2025.3452	COP	DEPUTY						COP													0	036	036	03	1	4.0	3	1	3	1.1965811965812	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250506030000	https://www.centralwesterndaily.com.au/story/8959587/liberals-call-for-gender-quotas-after-landslide-defeat/
1242004140	20250506	202505	2025	2025.3452	COP	PRISON						COP													0	040	040	04	1	1.0	10	1	10	-2.13333333333333	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	0								3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506030000	https://www.cbsnews.com/sacramento/news/trump-alcaztraz-reopening-plan-newsom-response/
1242004141	20250506	202505	2025	2025.3452	COP	DEPUTY						COP													0	070	070	07	2	7.0	10	1	10	-4.62121212121212	0								0								0								20250506030000	https://www.sanjuanjournal.com/news/criminal-camping-canned-contractor-sjc-sheriffs-log/
1242004142	20250506	202505	2025	2025.3452	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	2	1	2	-7.23981900452489	4	Nightcliff, Northern Territory, Australia	AS	AS03	5122	-12.3806	130.854	334923	0								4	Nightcliff, Northern Territory, Australia	AS	AS03	5122	-12.3806	130.854	334923	20250506030000	https://www.miragenews.com/jacet-charges-nightcliff-1454958/
1242004143	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	125	125	12	3	-5.0	10	1	10	-5.88235294117647	0								0								0								20250506030000	https://www.king5.com/article/news/local/tacoma/tacoma-police-deputy-chief-fired-gender-discrimination-hostile-workplace/281-191d8c86-82bc-4112-98e6-d64dbc45c419
1242004144	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-10.4347826086957	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	0								3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20250506030000	https://www.yahoo.com/news/odessa-man-sentenced-40-years-003548426.html
1242004145	20250506	202505	2025	2025.3452	COP	DEPUTY						COP			AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	3	1	3	1.1965811965812	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250506030000	https://www.centralwesterndaily.com.au/story/8959587/liberals-call-for-gender-quotas-after-landslide-defeat/
1242004146	20250506	202505	2025	2025.3452	COP	DETECTIVE						COP			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	8	1	8	-7.23981900452489	4	Nightcliff, Northern Territory, Australia	AS	AS03	5122	-12.3806	130.854	334923	4	Nightcliff, Northern Territory, Australia	AS	AS03	5122	-12.3806	130.854	334923	4	Nightcliff, Northern Territory, Australia	AS	AS03	5122	-12.3806	130.854	334923	20250506030000	https://www.miragenews.com/jacet-charges-nightcliff-1454958/
1242004147	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	7.5	0								0								0								20250506030000	https://www.wect.com/2025/05/06/wilmington-police-department-hold-memorial-ceremony/
1242004148	20250506	202505	2025	2025.3452	COP	DEPUTY						COP			CVL	CITIZEN						CVL			0	060	060	06	2	6.0	10	1	10	-4.62121212121212	0								0								0								20250506030000	https://www.sanjuanjournal.com/news/criminal-camping-canned-contractor-sjc-sheriffs-log/
1242004149	20250506	202505	2025	2025.3452	COP	POLICE						COP			JOR	JORDAN	JOR								1	173	173	17	4	-5.0	1	1	1	-7.08955223880597	3	Bernalillo County, New Mexico, United States	US	USNM	NM001	35.05	-106.667	1702363	3	Bernalillo County, New Mexico, United States	US	USNM		35.05	-106.667	1702363	3	Bernalillo County, New Mexico, United States	US	USNM		35.05	-106.667	1702363	20250506030000	https://www.yahoo.com/news/several-mexico-law-enforcement-officers-002602343.html
1242004150	20250506	202505	2025	2025.3452	COP	POLICE						COP			JOR	JORDAN	JOR								1	173	173	17	4	-5.0	1	1	1	-7.08955223880597	1	Mexico	MX	MX		23	-102	MX	3	Bernalillo County, New Mexico, United States	US	USNM		35.05	-106.667	1702363	3	Bernalillo County, New Mexico, United States	US	USNM		35.05	-106.667	1702363	20250506030000	https://www.yahoo.com/news/several-mexico-law-enforcement-officers-002602343.html
1242004151	20250506	202505	2025	2025.3452	COP	POLICE						COP			JOR	JORDAN	JOR								1	173	173	17	4	-5.0	3	1	3	-7.08955223880597	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250506030000	https://www.yahoo.com/news/several-mexico-law-enforcement-officers-002602343.html
1242004152	20250506	202505	2025	2025.3452	COP	POLICE						COP			JUD	ATTORNEY						JUD			0	013	013	01	1	0.4	3	1	3	-6.23052959501557	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506030000	https://www.yahoo.com/news/photos-show-luigi-mangione-arrest-235318071.html
1242004153	20250506	202505	2025	2025.3452	COP	DEPUTY						COP			MIL	COAST GUARD						MIL			0	060	060	06	2	6.0	10	1	10	-4.62121212121212	0								0								0								20250506030000	https://www.sanjuanjournal.com/news/criminal-camping-canned-contractor-sjc-sheriffs-log/
1242004154	20250506	202505	2025	2025.3452	COP	POLICE						COP			NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	2	1	2	2.41545893719807	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20250506030000	https://www.yahoo.com/news/albuquerque-chihuahua-mexico-renew-sister-003416731.html
1242004155	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-6.23052959501557	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506030000	https://www.yahoo.com/news/photos-show-luigi-mangione-arrest-235318071.html
1242004156	20250506	202505	2025	2025.3452	CRM	GANG						CRM			HTI	HAITI	HTI								0	190	190	19	4	-10.0	10	1	10	-7.00934579439253	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	20250506030000	https://www.newdelhitimes.com/protesters-in-haiti-demand-new-government-and-more-security-as-anger-over-gangs-spreads/
1242004157	20250506	202505	2025	2025.3452	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	3	1	3	3.31061343719572	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250506030000	https://www.army.mil/article/285234/salaknib_25_u_s_and_philippine_engineers_construction_projects_and_build_bonds
1242004158	20250506	202505	2025	2025.3452	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	7	1	7	3.31061343719572	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	0								4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	20250506030000	https://www.army.mil/article/285234/salaknib_25_u_s_and_philippine_engineers_construction_projects_and_build_bonds
1242004159	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	5	1	5	-6.62650602409639	3	City Of Tampa, Florida, United States	US	USFL	FL057	27.968	-82.4764	2405568	0								3	City Of Tampa, Florida, United States	US	USFL		27.968	-82.4764	2405568	20250506030000	https://www.fox13news.com/news/hurricane-preparedness-week-residents-voice-concerns-hurricane-season-approaches
1242004160	20250506	202505	2025	2025.3452	CVL	VOTER						CVL													0	014	014	01	1	0.0	10	1	10	-3.08988764044944	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20250506030000	https://www.orissapost.com/anti-trump-card/
1242004161	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	4.04494382022471	4	Mount Druitt, New South Wales, Australia	AS	AS02	5068	-33.7667	150.817	-1589270	0								4	Mount Druitt, New South Wales, Australia	AS	AS02	5068	-33.7667	150.817	-1589270	20250506030000	https://www.architectureanddesign.com.au/editorial/industry-news/First%20project%20revealed%20in%20Mount%20Druitt%20makeover
1242004162	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	026	026	02	1	4.0	10	1	10	1.09409190371991	0								0								0								20250506030000	https://www.yahoo.com/news/baycare-breaks-ground-hospital-coming-225354157.html
1242004163	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	4	1	4	-2.98416565164434	3	Morton Park, Illinois, United States	US	USIL	IL143	40.7017	-89.5829	413868	0								3	Morton Park, Illinois, United States	US	USIL		40.7017	-89.5829	413868	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004164	20250506	202505	2025	2025.3452	CVL	VOTER						CVL													0	051	051	05	1	3.4	6	1	6	1.1965811965812	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250506030000	https://www.centralwesterndaily.com.au/story/8959587/liberals-call-for-gender-quotas-after-landslide-defeat/
1242004165	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL													1	051	051	05	1	3.4	1	1	1	1.86219739292365	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506030000	https://atlantablackstar.com/2025/05/05/tyra-banks-new-fashion-shoot-gets-ripped-to-shreds/
1242004166	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	3	1	3	-1.16666666666666	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506030000	https://www.pressherald.com/2025/05/05/brunswicks-bottleman-the-focus-of-new-documentary/
1242004167	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL													0	051	051	05	1	3.4	6	1	6	-0.4054054054054	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20250506030000	https://montanafreepress.org/2025/05/05/under-settlement-montana-board-of-public-ed-vows-to-improve-how-state-teaches-native-american-history-and-culture/
1242004168	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL													1	051	051	05	1	3.4	3	1	3	1.86219739292365	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20250506030000	https://atlantablackstar.com/2025/05/05/tyra-banks-new-fashion-shoot-gets-ripped-to-shreds/
1242004169	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL													1	051	051	05	1	3.4	1	1	1	1.86219739292365	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506030000	https://atlantablackstar.com/2025/05/05/tyra-banks-new-fashion-shoot-gets-ripped-to-shreds/
1242004170	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL													1	090	090	09	2	-2.0	5	1	5	-4.80404551201011	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506030000	https://www.miragenews.com/supportive-care-crucial-in-cancer-battle-1454955/
1242004171	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL													1	111	111	11	3	-2.0	10	1	10	-1.78173719376392	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506030000	https://www.thehindu.com/news/morning-digest-may-6-2025/article69543479.ece
1242004172	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	111	111	11	3	-2.0	10	1	10	0.85653104925053	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506030000	https://www.citywatchla.com/neighborhood-politics/30837-would-the-l-a-city-council-approve-this-project-if-it-was-across-the-street-from-their-homes
1242004173	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	14	1	10	-2.98416565164434	3	Morton Park, Illinois, United States	US	USIL	IL143	40.7017	-89.5829	413868	0								3	Morton Park, Illinois, United States	US	USIL		40.7017	-89.5829	413868	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004174	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	6	1	6	-2.98416565164434	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004175	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL													0	180	180	18	4	-9.0	5	1	5	-0.82304526748971	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506030000	https://asianews.network/pakistan-tests-launch-of-120km-range-fatah-missile-military/
1242004176	20250506	202505	2025	2025.3452	CVL	VOTER						CVL			AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	5	2	5	0.339287429175072	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250506030000	https://www.centralwesterndaily.com.au/story/8959587/liberals-call-for-gender-quotas-after-landslide-defeat/
1242004177	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	-2.51256281407035	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250506030000	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3309137/hong-kong-records-first-decline-number-licensed-restaurants-6-years
1242004178	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			COL	COLOMBIA	COL								0	091	091	09	2	-2.0	2	1	2	-4.4	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250506030000	https://www.newdelhitimes.com/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242004179	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			COL	COLOMBIA	COL								0	192	192	19	4	-9.5	2	1	2	-4.4	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250506030000	https://www.newdelhitimes.com/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242004180	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			COP	POLICE						COP			0	051	051	05	1	3.4	10	1	10	-10.8303249097473	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506030000	https://www.miragenews.com/midland-car-yard-damage-charges-1454946/
1242004181	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			CRM	CRIMINAL						CRM			0	010	010	01	1	0.0	10	1	10	-4.62121212121212	0								0								0								20250506030000	https://www.sanjuanjournal.com/news/criminal-camping-canned-contractor-sjc-sheriffs-log/
1242004182	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			CRM	ORGANIZED CRIME						CRM			0	192	192	19	4	-9.5	3	1	3	-4.4	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250506030000	https://www.newdelhitimes.com/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242004183	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			EDU	COLLEGE						EDU			1	070	070	07	2	7.0	10	1	10	2.59067357512953	0								0								0								20250506030000	https://www.dailygazette.com/the_recorder/news/education/suny-schenectady-awards/article_5411c01f-4c21-4871-9348-930aca8d2b7a.html
1242004184	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL			FRA	FRENCH	FRA								0	190	190	19	4	-10.0	4	1	4	-7.00934579439253	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250506030000	https://www.newdelhitimes.com/protesters-in-haiti-demand-new-government-and-more-security-as-anger-over-gangs-spreads/
1242004185	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL			FRAGOV	FRENCH	FRA					GOV			0	190	190	19	4	-10.0	8	1	8	-7.00934579439253	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250506030000	https://www.newdelhitimes.com/protesters-in-haiti-demand-new-government-and-more-security-as-anger-over-gangs-spreads/
1242004186	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-2.98416565164434	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004187	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	8	1	8	-2.98416565164434	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004188	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL			GOV	GOVERNMENT						GOV			1	0874	087	08	2	10.0	10	1	10	-1.47928994082841	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250506030000	https://www.scoop.co.nz/stories/GE2505/S00018/pay-equity-changes-an-attack-on-women-nzno.htm
1242004189	20250506	202505	2025	2025.3452	CVL	VOTER						CVL			HLH	DOCTOR						HLH			1	050	050	05	1	3.5	5	1	5	-1.75609756097561	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20250506030000	https://journalstar.com/news/state-regional/government-politics/article_993c9527-1826-4986-a8d3-f84cca2db4d3.html
1242004190	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL			MED	MEDIA						MED			0	020	020	02	1	3.0	5	1	5	-8.68945868945867	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506030000	https://www.naturalnews.com/2025-05-05-common-sense-is-now-a-conspiracy.html
1242004191	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL			MED	MEDIA						MED			0	120	120	12	3	-4.0	5	1	5	-8.68945868945867	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506030000	https://www.naturalnews.com/2025-05-05-common-sense-is-now-a-conspiracy.html
1242004192	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	4	1	4	-5.37974683544304	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20250506030000	https://www.newdelhitimes.com/irans-top-diplomat-is-in-pakistan-to-mediate-in-escalation-with-india-over-deadly-kashmir-attack/
1242004193	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL			USA	MONTANA	USA								1	030	030	03	1	4.0	10	1	10	-0.4054054054054	3	Box Elder, Montana, United States	US	USMT	MT041	48.3172	-110.013	802050	3	Box Elder, Montana, United States	US	USMT		48.3172	-110.013	802050	3	Box Elder, Montana, United States	US	USMT		48.3172	-110.013	802050	20250506030000	https://montanafreepress.org/2025/05/05/under-settlement-montana-board-of-public-ed-vows-to-improve-how-state-teaches-native-american-history-and-culture/
1242004194	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506030000	https://www.mprnews.org/content/5-6-2025
1242004195	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506030000	https://www.mprnews.org/content/5-6-2025
1242004196	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.69348127600555	3	Benton County, Washington, United States	US	USWA	WA005	46.2665	-119.484	1513302	3	Benton County, Washington, United States	US	USWA		46.2665	-119.484	1513302	3	Benton County, Washington, United States	US	USWA		46.2665	-119.484	1513302	20250506030000	https://dailybaro.orangemedianetwork.com/28119/city-daily-barometer/multiple-protests-land-at-the-benton-county-courthouse/
1242004197	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	-2.98416565164434	3	Morton Park, Illinois, United States	US	USIL	IL143	40.7017	-89.5829	413868	3	Morton Park, Illinois, United States	US	USIL		40.7017	-89.5829	413868	3	Morton Park, Illinois, United States	US	USIL		40.7017	-89.5829	413868	20250506030000	https://www.dailyeasternnews.com/2025/05/05/charleston-community-holds-speeches-at-may-day-protest/
1242004198	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.16666666666666	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506030000	https://www.pressherald.com/2025/05/05/brunswicks-bottleman-the-focus-of-new-documentary/
1242004199	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		CVL	VOTER						CVL			1	010	010	01	1	0.0	2	1	2	-1.75609756097561	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20250506030000	https://journalstar.com/news/state-regional/government-politics/article_993c9527-1826-4986-a8d3-f84cca2db4d3.html
1242004200	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		LEG	LEGISLATURE						LEG			1	110	110	11	3	-2.0	2	1	2	-1.75609756097561	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20250506030000	https://journalstar.com/news/state-regional/government-politics/article_993c9527-1826-4986-a8d3-f84cca2db4d3.html
1242004201	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	010	010	01	1	0.0	4	1	4	3.05084745762711	1	Germany	GM	GM		51.5	10.5	GM	0								1	Ukraine	UP	UP		49	32	UP	20250506030000	https://www.yahoo.com/news/zelensky-thanks-outgoing-german-chancellor-013607231.html
1242004202	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		1	051	051	05	1	3.4	1	1	1	3.05084745762711	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20250506030000	https://www.yahoo.com/news/zelensky-thanks-outgoing-german-chancellor-013607231.html
1242004203	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU																		0	080	080	08	2	5.0	6	1	6	-4	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Karlshorst, Niedersachsen, Germany	GM	GM06	40698	53.2333	8.68333	-1803976	20250506030000	https://www.newdelhitimes.com/berlin-still-bears-scars-80-years-after-pivotal-battle-that-sealed-the-defeat-of-nazi-germany/
1242004204	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	080	080	08	2	5.0	1	1	1	-4	1	Russia	RS	RS		60	100	RS	0								4	Karlshorst, Niedersachsen, Germany	GM	GM06	40698	53.2333	8.68333	-1803976	20250506030000	https://www.newdelhitimes.com/berlin-still-bears-scars-80-years-after-pivotal-battle-that-sealed-the-defeat-of-nazi-germany/
1242004205	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU																		1	190	190	19	4	-10.0	8	1	8	-4	1	Russia	RS	RS		60	100	RS	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506030000	https://www.newdelhitimes.com/berlin-still-bears-scars-80-years-after-pivotal-battle-that-sealed-the-defeat-of-nazi-germany/
1242004206	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU																		1	190	190	19	4	-10.0	2	1	2	-4	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20250506030000	https://www.newdelhitimes.com/berlin-still-bears-scars-80-years-after-pivotal-battle-that-sealed-the-defeat-of-nazi-germany/
