1243630188	20250506	202505	2025	2025.3452	RUS	RUSSIA	RUS																		0	020	020	02	1	3.0	2	1	2	-2.05183585313175	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250513210000	https://www.wkyufm.org/news/2025-05-13/as-russia-and-ukraine-prepare-for-possible-direct-talks-cue-president-trump
1243630189	20250506	202505	2025	2025.3452	RUS	RUSSIA	RUS																		0	045	045	04	1	5.0	2	1	2	-2.05183585313175	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250513210000	https://www.wkyufm.org/news/2025-05-13/as-russia-and-ukraine-prepare-for-possible-direct-talks-cue-president-trump
1243630190	20250506	202505	2025	2025.3452	RUS	RUSSIA	RUS																		0	120	120	12	3	-4.0	2	1	2	-2.05183585313175	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250513210000	https://www.wkyufm.org/news/2025-05-13/as-russia-and-ukraine-prepare-for-possible-direct-talks-cue-president-trump
1243630191	20250506	202505	2025	2025.3452	RUS	RUSSIA	RUS																		0	196	196	19	4	-9.5	8	1	8	-2.05183585313175	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250513210000	https://www.wkyufm.org/news/2025-05-13/as-russia-and-ukraine-prepare-for-possible-direct-talks-cue-president-trump
1243630192	20250506	202505	2025	2025.3452	RUS	RUSSIA	RUS																		0	196	196	19	4	-9.5	2	1	2	-2.05183585313175	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250513210000	https://www.wkyufm.org/news/2025-05-13/as-russia-and-ukraine-prepare-for-possible-direct-talks-cue-president-trump
1243630193	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	8	1	8	-1.02564102564102	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20250513210000	https://www.wctv.tv/2025/05/13/interview-second-famu-presidential-candidate-takes-place-tuesday/
1243630194	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	5	1	5	-1.02564102564102	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20250513210000	https://www.wctv.tv/2025/05/13/interview-second-famu-presidential-candidate-takes-place-tuesday/
1243630195	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	1	1	1	-1.02564102564102	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250513210000	https://www.wctv.tv/2025/05/13/interview-second-famu-presidential-candidate-takes-place-tuesday/
1243630196	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	129	129	12	3	-5.0	3	1	3	-2.02952029520295	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250513210000	https://www.wctv.tv/2025/05/13/florida-house-senate-still-battling-over-state-budget/
1243630197	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								POL	POLAND	POL								0	013	013	01	1	0.4	2	1	2	-5.53191489361702	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Poland	PL	PL		52	20	PL	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250513210000	https://www.eveningnews24.co.uk/news/national/25160917.ex-model-testifying-weinstein-sex-trial-questioned-private-journal/
1243630198	20250506	202505	2025	2025.3452	USA	NEW YORK	USA								POL	POLAND	POL								0	043	043	04	1	2.8	1	1	1	-5.53191489361702	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250513210000	https://www.eveningnews24.co.uk/news/national/25160917.ex-model-testifying-weinstein-sex-trial-questioned-private-journal/
1243630199	20250506	202505	2025	2025.3452	USAMED	REUTERS	USA					MED			BRA	BRAZIL	BRA								0	071	071	07	2	7.4	8	1	8	-1.02564102564103	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630200	20250506	202505	2025	2025.3452	USAMED	REUTERS	USA					MED			BRA	BRAZIL	BRA								0	071	071	07	2	7.4	2	1	2	-1.02564102564103	1	China	CH	CH		35	105	CH	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630201	20250506	202505	2025	2025.3452	USAMED	REUTERS	USA					MED			EUR	EUROPE	EUR								0	071	071	07	2	7.4	8	1	8	-1.02564102564103	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630202	20250506	202505	2025	2025.3452	USAMED	REUTERS	USA					MED			EUR	EUROPE	EUR								0	071	071	07	2	7.4	2	1	2	-1.02564102564103	1	China	CH	CH		35	105	CH	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630203	20250512	202505	2025	2025.3616	USAMED	REUTERS	USA					MED													1	050	050	05	1	3.5	3	1	3	-1.02564102564103	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630204	20250512	202505	2025	2025.3616	USAMED	REUTERS	USA					MED													1	050	050	05	1	3.5	2	1	2	-1.02564102564103	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250513210000	https://www.abc.net.au/news/2025-05-14/fast-fashion-tariffs-trump-shein-temu/105258830
1243630205	20250513	202505	2025	2025.3644											ARG	ARGENTINE	ARG								0	0841	084	08	2	7.0	10	1	10	0.70754716981132	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250513210000	https://www.yahoo.com/news/opinion-argentina-presents-huge-geostrategic-183000808.html
1243630206	20250513	202505	2025	2025.3644											AUS	AUSTRALIA	AUS								0	014	014	01	1	0.0	4	1	4	-2.67927501970055	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250513210000	https://www.abc.net.au/news/2025-05-14/act-adhd-medication-shortage-gp-prescription-hit-hard/105282934
1243630207	20250513	202505	2025	2025.3644											AUS	NEW SOUTH WALES	AUS								0	040	040	04	1	1.0	10	1	10	-2.67927501970055	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250513210000	https://www.abc.net.au/news/2025-05-14/act-adhd-medication-shortage-gp-prescription-hit-hard/105282934
1243630208	20250513	202505	2025	2025.3644											AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	10	1	10	-1.86335403726709	0								4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	20250513210000	https://theconversation.com/from-gps-to-weather-forecasts-the-hidden-ways-australia-relies-on-foreign-satellites-256440
1243630209	20250513	202505	2025	2025.3644											AUS	AUSTRALIA	AUS								1	192	192	19	4	-9.5	4	1	4	4.66867469879519	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250513210000	https://www.brokernews.com.au/news/breaking-news/high-costs-and-confusion-stall-australian-home-energy-upgrades-287153.aspx
1243630210	20250513	202505	2025	2025.3644											AUSBUS	AUSTRALIA	AUS					BUS			0	020	020	02	1	3.0	10	1	10	0	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250513210000	https://www.abc.net.au/news/2025-05-14/us-pharmaceutical-price-action-and-tariffs-still-expected/105273074
1243630211	20250513	202505	2025	2025.3644											AUSEDU	QUEENSLAND	AUS					EDU			1	051	051	05	1	3.4	5	1	5	1.69491525423729	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250513210000	https://www.insurancebusinessmag.com/au/news/auto-motor/nti-raffles-off-two-vehicles-for-mnd-research-535557.aspx
1243630212	20250513	202505	2025	2025.3644											BGDEDU	DHAKA	BGD					EDU			1	1823	182	18	4	-10.0	6	1	6	-6.95187165775401	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250513210000	https://bdnews24.com/bangladesh/12cd7fb519d8
1243630213	20250513	202505	2025	2025.3644											BUS	PRODUCER						BUS			1	030	030	03	1	4.0	4	1	4	2.92929292929293	0								4	La Preciosa, Distrito Federal, Mexico	MX	MX09	20887	19.4833	-99.2	-1676742	4	La Preciosa, Distrito Federal, Mexico	MX	MX09	20887	19.4833	-99.2	-1676742	20250513210000	https://www.pr-inside.com/avino-achieves-another-quarter-of-record-financial-performance-for-r5102541.htm
1243630214	20250513	202505	2025	2025.3644											CAN	ONTARIO	CAN								0	031	031	03	1	5.2	5	1	5	0.99290780141844	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250513210000	https://www.wellandtribune.ca/news/canada/3-8m-reconstruction-of-simcoe-raglan-streets-begins-in-angus/article_35d0190a-3ad9-54af-912a-5e5b74f7c986.html
1243630215	20250513	202505	2025	2025.3644											CAN	ALBERTA	CAN								0	120	120	12	3	-4.0	2	1	2	1.16279069767442	0								4	Three Hills, Alberta, Canada	CA	CA01	154724	51.7	-113.267	-574769	4	Didsbury, Alberta, Canada	CA	CA01	154724	51.6667	-114.133	-563598	20250513210000	https://www.westernwheel.ca/beyond-local/alberta-republican-party-gathers-supporters-10655660
1243630216	20250513	202505	2025	2025.3644											CAN	ALBERTA	CAN								0	120	120	12	3	-4.0	8	1	8	1.16279069767442	0								4	Three Hills, Alberta, Canada	CA	CA01	154724	51.7	-113.267	-574769	4	Three Hills, Alberta, Canada	CA	CA01	154724	51.7	-113.267	-574769	20250513210000	https://www.westernwheel.ca/beyond-local/alberta-republican-party-gathers-supporters-10655660
1243630217	20250513	202505	2025	2025.3644											CHN	CHINA	CHN								1	045	045	04	1	5.0	2	1	2	-9.27419354838705	0								4	Shanshui, Guangdong, China	CH	CH30	13046	24.1115	116.798	6042434	4	Shanshui, Guangdong, China	CH	CH30	13046	24.1115	116.798	6042434	20250513210000	https://www.jdsupra.com/legalnews/landmark-victory-secured-for-asia-7843421/
1243630218	20250513	202505	2025	2025.3644											COP	POLICE OFFICER						COP			0	036	036	03	1	4.0	2	1	2	-4.42233278054174	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250513210000	https://www.yahoo.com/news/cretinous-police-must-answer-tyrannical-192500715.html
1243630219	20250513	202505	2025	2025.3644											COP	POLICE						COP			1	042	042	04	1	1.9	3	1	3	-2.45231607629427	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250513210000	https://www.dailymail.co.uk/news/article-14708847/Heartbreaking-twist-Aussie-parents-die-Mothers-Day-tragedy.html
1243630220	20250513	202505	2025	2025.3644											COP	POLICE						COP			1	042	042	04	1	1.9	3	1	3	-2.45231607629427	0								4	Waroona, Western Australia, Australia	AS	AS08	5560	-32.8432	115.922	-1607949	4	Waroona, Western Australia, Australia	AS	AS08	5560	-32.8432	115.922	-1607949	20250513210000	https://www.dailymail.co.uk/news/article-14708847/Heartbreaking-twist-Aussie-parents-die-Mothers-Day-tragedy.html
1243630221	20250513	202505	2025	2025.3644											COP	PRISON						COP			0	046	046	04	1	7.0	10	1	10	-8.60573715810537	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250513210000	https://www.mirror.co.uk/news/uk-news/my-whole-world-changed-11-35220671
1243630222	20250513	202505	2025	2025.3644											COP	POLICE						COP			1	138	138	13	3	-7.0	6	1	6	-4.42233278054174	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250513210000	https://www.yahoo.com/news/cretinous-police-must-answer-tyrannical-192500715.html
1243630223	20250513	202505	2025	2025.3644											CRM	GANG						CRM			1	084	084	08	2	7.0	5	1	5	-6.04982206405694	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250513210000	https://www.kptv.com/2025/05/13/portland-gang-leader-sentenced-federal-prison-drug-trafficking-investigation/
1243630224	20250513	202505	2025	2025.3644											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	10	1	10	1.26829268292683	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20250513210000	https://www.insurancebusinessmag.com/au/news/columns/nibas-key-issues-insurance-affordability-and-accessibility-challenges-535561.aspx
1243630225	20250513	202505	2025	2025.3644											CVL	VILLAGE						CVL			1	130	130	13	3	-4.4	6	1	6	-10.4166666666667	0								1	Iran	IR	IR		32	53	IR	4	Al-Jarb, ?ajjah, Yemen	YM	YM22	32867	16.159	43.4262	11024700	20250513210000	https://khabaragency.net/news232396.html
1243630226	20250513	202505	2025	2025.3644											CVL	SETTLEMENT						CVL			0	190	190	19	4	-10.0	20	2	20	-0.42108249227646	0								3	Carneys Point, New Jersey, United States	US	USNJ		39.7112	-75.4702	875212	3	Carneys Point, New Jersey, United States	US	USNJ		39.7112	-75.4702	875212	20250513210000	https://www.wokv.com/news/new-jersey-says/CYIINX5VEVCZPNO5XJDW4L3C4U/
1243630227	20250513	202505	2025	2025.3644											DEU	GERMANY	DEU								0	042	042	04	1	1.9	6	1	6	1.95058517555267	0								4	Flensburg, Schleswig-Holstein, Germany	GM	GM10	16562	54.7833	9.43333	-1770407	4	Flensburg, Schleswig-Holstein, Germany	GM	GM10	16562	54.7833	9.43333	-1770407	20250513210000	https://www.juneauempire.com/news/german-kayaker-sets-off-to-circumnavigate-admiralty-island/
1243630228	20250513	202505	2025	2025.3644											EDU	UNIVERSITY						EDU			1	033	033	03	1	5.2	10	1	10	1.87590187590188	0								3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	20250513210000	https://www.mlive.com/news/ann-arbor/2025/05/2-historic-houses-in-ann-arbor-to-be-saved-renovated-by-university-of-michigan.html
1243630229	20250513	202505	2025	2025.3644											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	1	1	1	0.33726812816189	0								3	Calhoun County, Michigan, United States	US	USMI		42.2506	-85.0005	1622955	3	Calhoun County, Michigan, United States	US	USMI		42.2506	-85.0005	1622955	20250513210000	https://www.mlive.com/news/saginaw-bay-city/2025/05/pieces-of-bay-citys-demolished-lafayette-bridge-find-new-life-at-purdue-university-research-center.html
