1242025720	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			UAF	TERRORIST						UAF			1	110	110	11	3	-2.0	4	1	4	-5.59241706161137	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	20250506063000	https://kathmandupost.com/columns/2025/05/05/in-the-shadows-of-terrorism
1242025721	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	5	1	5	-5.59241706161137	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506063000	https://kathmandupost.com/columns/2025/05/05/in-the-shadows-of-terrorism
1242025722	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	1	1	1	-3.75426621160409	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506063000	https://news.webindia123.com/news/Articles/India/20250506/4313450.html
1242025723	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	1	1	1	-3.75426621160409	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506063000	https://news.webindia123.com/news/Articles/India/20250506/4313450.html
1242025724	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			USA	WASHINGTON	USA								1	040	040	04	1	1.0	6	1	6	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506063000	https://www.bartlesvilleradio.com/pages/news/453512025/council-rejects-amendments-to-bartlesvilles-comprehensive-plan
1242025725	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UTAH	USA								1	042	042	04	1	1.9	10	1	10	2.56410256410256	0								0								0								20250506063000	https://www.yahoo.com/news/community-gathers-honor-homeless-died-050722297.html
1242025726	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			USA	WASHINGTON	USA								1	046	046	04	1	7.0	6	1	6	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506063000	https://www.bartlesvilleradio.com/pages/news/453512025/council-rejects-amendments-to-bartlesvilles-comprehensive-plan
1242025727	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			dak	SIOUX			dak						1	040	040	04	1	1.0	10	1	10	-3.53982300884956	0								0								0								20250506063000	https://www.ktiv.com/2025/05/06/martin-tower-residents-frustrated-with-elevators-out-service/
1242025728	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			nep	NEPALI			nep						1	110	110	11	3	-2.0	1	1	1	-5.59241706161137	4	Tarai, Madhya Pradesh, India	IN	IN35	70169	24.6333	77.9667	-2112695	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Tarai, Madhya Pradesh, India	IN	IN35	70169	24.6333	77.9667	-2112695	20250506063000	https://kathmandupost.com/columns/2025/05/05/in-the-shadows-of-terrorism
1242025729	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			nep	NEPALI			nep						1	110	110	11	3	-2.0	4	1	4	-5.59241706161137	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	20250506063000	https://kathmandupost.com/columns/2025/05/05/in-the-shadows-of-terrorism
1242025730	20250506	202505	2025	2025.3452	CVLBUS	NEIGHBORHOOD						CVL	BUS												1	110	110	11	3	-2.0	20	1	10	2.5514403292181	0								0								0								20250506063000	https://www.ketv.com/article/omaha-saddle-creek-neighborhood-business-district-renovation-project/64675392
1242025731	20250506	202505	2025	2025.3452	CZE	CZECH REPUBLIC	CZE																		0	020	020	02	1	3.0	10	1	10	5.63002680965147	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20250506063000	https://www.chennaionline.com/news/south-korean-delegation-to-visit-czech-republic-for-nuclear-power-plant-agreement/
1242025732	20250506	202505	2025	2025.3452	DEU	HALLE	DEU																		1	110	110	11	3	-2.0	5	1	5	-0.53191489361702	0								0								0								20250506063000	https://www.dailymail.co.uk/tvshowbiz/article-14681937/Halle-Berry-Met-Gala-2025-ditches-underwear-sheer-dress.html
1242025733	20250506	202505	2025	2025.3452	DEU	FRANKFURT	DEU																		1	111	111	11	3	-2.0	5	1	5	5.02092050209206	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506063000	https://www.hotelnewsresource.com/article136327.html
1242025734	20250506	202505	2025	2025.3452	DEU	FRANKFURT	DEU																		1	111	111	11	3	-2.0	2	1	2	5.02092050209206	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506063000	https://www.hotelnewsresource.com/article136327.html
1242025735	20250506	202505	2025	2025.3452	DEU	GERMAN	DEU								BLR	BELARUS	BLR								1	120	120	12	3	-4.0	4	1	4	-3.45911949685535	1	Germany	GM	GM		51.5	10.5	GM	1	Belarus	BO	BO		53	28	BO	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025736	20250506	202505	2025	2025.3452	DEU	GERMAN	DEU								RUSGOV	RUSSIA	RUS					GOV			1	120	120	12	3	-4.0	4	1	4	-3.45911949685535	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025737	20250506	202505	2025	2025.3452	DEUGOV	GERMANY	DEU					GOV			BLR	BELARUS	BLR								1	120	120	12	3	-4.0	2	1	2	-3.45911949685535	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025738	20250506	202505	2025	2025.3452	DEUGOV	GERMAN	DEU					GOV			BLR	BELARUS	BLR								1	120	120	12	3	-4.0	4	1	4	-3.45911949685535	1	Germany	GM	GM		51.5	10.5	GM	1	Belarus	BO	BO		53	28	BO	1	Germany	GM	GM		51.5	10.5	GM	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025739	20250506	202505	2025	2025.3452	DEUGOV	GERMAN	DEU					GOV			RUSGOV	RUSSIA	RUS					GOV			1	120	120	12	3	-4.0	6	1	6	-3.45911949685535	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025740	20250506	202505	2025	2025.3452	ECU	ECUADOR	ECU								USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	0.92378752886836	1	Colombia	CO	CO		4	-72	CO	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506063000	https://www.wtxl.com/northeast-tallahassee/tariff-impacts-local-florists-and-nurseries-prioritizing-quality-and-service-as-prices-rise
1242025741	20250506	202505	2025	2025.3452	ECU	ECUADOR	ECU								USA	AMERICAN	USA								1	060	060	06	2	6.0	2	1	2	0.92378752886836	1	Ecuador	EC	EC		-2	-77.5	EC	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506063000	https://www.wtxl.com/northeast-tallahassee/tariff-impacts-local-florists-and-nurseries-prioritizing-quality-and-service-as-prices-rise
1242025742	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	-0.77864293659621	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506063000	https://www.financialexpress.com/opinion/broken-schools-broken-future-why-india-needs-an-education-regulator/3834286/
1242025743	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU													0	020	020	02	1	3.0	5	1	5	-3.87374461979914	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20250506063000	https://www.wusa9.com/article/news/education/umbc-salisbury-gabrielle-miles-tuition-bill/65-94859706-acab-41ef-ad60-2efde6f8c5da
1242025744	20250506	202505	2025	2025.3452	EDU	SCHOLAR						EDU													0	040	040	04	1	1.0	4	1	4	5.23255813953488	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506063000	https://www.chennaionline.com/news/kiren-rijiju-attends-un-day-of-vesak-2025-in-vietnam-highlights-importance-of-buddhas-teachings/
1242025745	20250506	202505	2025	2025.3452	EDU	SCHOLAR						EDU													0	040	040	04	1	1.0	6	1	6	5.23255813953488	1	India	IN	IN		20	77	IN	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250506063000	https://www.chennaionline.com/news/kiren-rijiju-attends-un-day-of-vesak-2025-in-vietnam-highlights-importance-of-buddhas-teachings/
1242025746	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU													0	042	042	04	1	1.9	5	1	5	-3.87374461979914	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20250506063000	https://www.wusa9.com/article/news/education/umbc-salisbury-gabrielle-miles-tuition-bill/65-94859706-acab-41ef-ad60-2efde6f8c5da
1242025747	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	5	1	5	-3.87374461979914	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20250506063000	https://www.wusa9.com/article/news/education/umbc-salisbury-gabrielle-miles-tuition-bill/65-94859706-acab-41ef-ad60-2efde6f8c5da
1242025748	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU													1	115	115	11	3	-2.0	10	1	10	-8.86075949367087	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250506063000	https://tribune.com.pk/story/2544247/trump-administration-freezing-billions-in-federal-grants-to-harvard
1242025749	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	120	120	12	3	-4.0	10	1	10	-3.125	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506063000	https://www.wsbtv.com/news/local/former-ga-school-bus-driver-arrested-charged-with-grooming-minor/J7ANEVVMHBANNCXFMM64LYHAAM/
1242025750	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	140	140	14	3	-6.5	10	1	10	-0.92460881934566	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20250506063000	https://scroll.in/article/1082027/savarna-voters-are-angry-with-the-bjp-for-its-caste-census-but-they-have-nowhere-else-to-go
1242025751	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	4	1	4	-0.92460881934566	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20250506063000	https://scroll.in/article/1082027/savarna-voters-are-angry-with-the-bjp-for-its-caste-census-but-they-have-nowhere-else-to-go
1242025752	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU			BUS	INDUSTRY						BUS			1	031	031	03	1	5.2	6	1	6	4.64396284829721	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250506063000	https://www.journalgazette.net/local/music-facility-nears-construction-milestone-at-purdue-university-fort-wayne/article_1175ea09-8a49-497a-b78b-04a01b6070ff.html
1242025753	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			GOVEDU	GOVERNMENT						GOV	EDU		0	112	112	11	3	-2.0	5	1	5	-10.3305785123967	4	Tarar, Punjab, Pakistan	PK	PK04	40362	32.1079	73.4592	-2772380	4	Tarar, Punjab, Pakistan	PK	PK04	40362	32.1079	73.4592	-2772380	4	Tarar, Punjab, Pakistan	PK	PK04	40362	32.1079	73.4592	-2772380	20250506063000	https://tribune.com.pk/story/2544225/pakistan-blasts-indian-propaganda-with-on-ground-rebuttal
1242025754	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			SGP	SINGAPORE	SGP								0	051	051	05	1	3.4	6	1	6	2.4330900243309	4	Jalan Kayu, Singapore (general), Singapore	SN	SN00	18585	1.39722	103.872	-73240	4	Jalan Kayu, Singapore (general), Singapore	SN	SN00	18585	1.39722	103.872	-73240	4	Jalan Kayu, Singapore (general), Singapore	SN	SN00	18585	1.39722	103.872	-73240	20250506063000	https://www.straitstimes.com/singapore/low-res-but-real-looking-back-at-ge2025-through-a-digicam
1242025755	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	031	031	03	1	5.2	4	1	4	4.64396284829721	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250506063000	https://www.journalgazette.net/local/music-facility-nears-construction-milestone-at-purdue-university-fort-wayne/article_1175ea09-8a49-497a-b78b-04a01b6070ff.html
1242025756	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			USA	MARYLAND	USA								1	190	190	19	4	-10.0	10	1	10	-3.87374461979914	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20250506063000	https://www.wusa9.com/article/news/education/umbc-salisbury-gabrielle-miles-tuition-bill/65-94859706-acab-41ef-ad60-2efde6f8c5da
1242025757	20250506	202505	2025	2025.3452	EGY	ALEXANDRIA	EGY								USA	ILLINOIS	USA								1	010	010	01	1	0.0	5	1	5	-1.45934676858929	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506063000	https://www.wkyc.com/article/news/nation-world/pritzker-and-ocasio-cortez-billionaire-former-bartender-emerge-trump-resistance-leaders/507-a710f553-8aab-4e33-8bd1-4abaa59240a3
1242025758	20250506	202505	2025	2025.3452	ESP	SPAIN	ESP								FRA	FRANCE	FRA								1	173	173	17	4	-5.0	5	1	5	2.92275574112735	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250506063000	https://www.thefastmode.com/leadership-and-management/41528-orange-appoints-executives-jerome-henique-and-yasser-shaker
1242025759	20250506	202505	2025	2025.3452	ESP	SPAIN	ESP								IRL	IRELAND	IRL								1	043	043	04	1	2.8	2	1	2	0	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506063000	https://www.travelextra.ie/ireland-visits-to-spain-down-2-8pc-in-march/
1242025760	20250506	202505	2025	2025.3452	ESP	SPAIN	ESP								IRL	IRELAND	IRL								1	043	043	04	1	2.8	18	1	10	0	5	Canarias, Canarias, Spain	SP	SP53	25789	28	-15.5	6198369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506063000	https://www.travelextra.ie/ireland-visits-to-spain-down-2-8pc-in-march/
1242025761	20250506	202505	2025	2025.3452	EST	ESTONIA	EST								EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-3.45911949685535	1	Estonia	EN	EN		59	26	EN	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025762	20250506	202505	2025	2025.3452	EUR	EUROPE	EUR																		0	020	020	02	1	3.0	4	1	4	-3.45911949685535	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025763	20250506	202505	2025	2025.3452	EUR	EUROPE	EUR								DEU	GERMAN	DEU								1	051	051	05	1	3.4	10	1	10	-2.32558139534884	4	Tetkino, Tverskaya Oblast', Russia	RS	RS77	25106	56.7268	35.2816	8024621	1	United States	US	US		39.828175	-98.5795	US	4	Tetkino, Tverskaya Oblast', Russia	RS	RS77	25106	56.7268	35.2816	8024621	20250506063000	https://theconservativetreehouse.com/blog/2025/05/05/nazis-fight-back-ukraine-launches-offensive-into-russia-in-advance-of-ceasefire-to-honor-victory-day-may-8th/
1242025764	20250506	202505	2025	2025.3452	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	1	1	1	-3.45911949685535	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025765	20250506	202505	2025	2025.3452	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	4	1	4	-3.45911949685535	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250506063000	https://dailypost.ng/2025/05/06/victory-day-european-leaders-planned-visit-to-ukraine-irks-russsia/
1242025766	20250506	202505	2025	2025.3452	EUR	EUROPE	EUR								USA	THE US	USA								0	057	057	05	1	8.0	10	1	10	-1.22549019607843	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506063000	https://kathmandupost.com/science-technology/2025/05/06/europe-space-agency-studying-nasa-budget-cuts-mulls-alternatives
1242025767	20250506	202505	2025	2025.3452	EUR	EUROPE	EUR								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	6	1	6	-4.88721804511278	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506063000	https://www.thehealthsite.com/news/world-health-news-live-updates-killer-aspergillus-fungus-could-infect-millions-in-asia-europe-and-america-india-us-by-2100-scientists-warn-1215671/
1242025768	20250506	202505	2025	2025.3452	FRA	CANNES	FRA																		1	051	051	05	1	3.4	6	1	6	8.26086956521739	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20250506063000	https://www.adgully.com/post/1416/cannes-lions-honours-sonita-alizadeh-as-its-2025-lionheart
1242025769	20250506	202505	2025	2025.3452	FRA	CANNES	FRA								AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	4	1	4	8.26086956521739	4	Arezo, Ghazni, Afghanistan	AF	AF08	3525	33.4708	68.4842	-3368976	4	Arezo, Ghazni, Afghanistan	AF	AF08	3525	33.4708	68.4842	-3368976	4	Arezo, Ghazni, Afghanistan	AF	AF08	3525	33.4708	68.4842	-3368976	20250506063000	https://www.adgully.com/post/1416/cannes-lions-honours-sonita-alizadeh-as-its-2025-lionheart
1242025770	20250506	202505	2025	2025.3452	FRA	FRENCH	FRA								BUS	ENTREPRENEUR						BUS			1	0841	084	08	2	7.0	4	1	4	-4.08163265306126	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506063000	https://biztoc.com/x/17e0d9f9caa3556b
1242025771	20250506	202505	2025	2025.3452	FRA	PARIS	FRA								BUS	ENTREPRENEUR						BUS			1	181	181	18	4	-9.0	10	1	10	-4.08163265306126	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506063000	https://biztoc.com/x/17e0d9f9caa3556b
1242025772	20250506	202505	2025	2025.3452	FRACOP	FRENCH	FRA					COP			BUS	ENTREPRENEUR						BUS			1	0841	084	08	2	7.0	6	1	6	-4.08163265306126	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506063000	https://biztoc.com/x/17e0d9f9caa3556b
1242025773	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR																		1	013	013	01	1	0.4	2	1	2	5.32786885245902	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250506063000	https://www.shropshirestar.com/news/2025/05/06/spring-festival-returns-to-south-shropshire-castle-at-the-weekend/
1242025774	20250506	202505	2025	2025.3452	GBR	BRITISH	GBR																		1	017	017	01	1	0.0	6	1	6	2.15384615384616	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506063000	https://tribune.com.pk/story/2544248/kim-kardashian-kendall-and-kylie-jenner-match-in-monochrome-for-2025-met-gala
1242025775	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	4	1	4	5.32786885245902	4	May Fair, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2602757	0								4	May Fair, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2602757	20250506063000	https://www.shropshirestar.com/news/2025/05/06/spring-festival-returns-to-south-shropshire-castle-at-the-weekend/
1242025776	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR																		1	051	051	05	1	3.4	1	1	1	7.33229329173167	4	Bridgnorth, Shropshire, United Kingdom	UK	UKL6	40131	52.5333	-2.41667	-2590863	0								5	Herefordshire, Herefordshire, United Kingdom	UK	UKF7	40113	52.0833	-2.75	-2598551	20250506063000	https://www.expressandstar.com/news/business/2025/05/06/12-successful-west-midlands-companies-recognised-with-prestigious-kings-award-for-enterprise/
1242025777	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR																		1	051	051	05	1	3.4	1	1	1	7.33229329173167	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250506063000	https://www.expressandstar.com/news/business/2025/05/06/12-successful-west-midlands-companies-recognised-with-prestigious-kings-award-for-enterprise/
1242025778	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								BUS	INVESTOR						BUS			0	041	041	04	1	1.0	10	1	10	-2.20458553791887	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506063000	https://www.marketscreener.com/quote/stock/KOSMOS-ENERGY-LTD-50061050/news/Kosmos-Energy-Announces-First-Quarter-2025-Results-49834472/
1242025779	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								BUS	BUSINESS						BUS			0	051	051	05	1	3.4	2	1	2	2.78969957081545	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250506063000	https://www.expressandstar.com/news/business/2025/05/06/marketing-academy-ready-for-growth-after-securing-funds-from-bcrs-business-loans/
1242025780	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								CVL	RESIDENTS						CVL			0	112	112	11	3	-2.0	4	1	4	2.77777777777777	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506063000	https://www.shropshirestar.com/news/2025/05/06/key-rail-route-to-london-scrapped-a-year-ago-could-return-heres-why/
